student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,procrastination_index
84605,806,52,15.5,50.0,0.0,0.0,86.71428571428571,7.0,30,0,1612,19.125
84605,806,52,15.5,50.0,0.0,0.0,86.71428571428571,7.0,65,0,1612,19.125
84664,495,35,14.142857142857142,23.0,100.0,5.0,78.4,5.0,65,0,990,-1.3
84812,474,48,9.875,26.0,92.0,5.0,87.83333333333333,6.0,65,0,948,-0.7272727272727273
85092,665,32,20.78125,35.0,0.0,0.0,58.0,4.0,65,0,1330,-0.25
85144,656,75,8.746666666666666,30.0,0.0,0.0,77.6,5.0,65,0,1312,0.2
85302,2280,127,17.95275590551181,145.0,0.0,0.0,71.2,5.0,65,0,4560,-0.4
85304,23,1,23.0,2.0,0.0,0.0,0.0,0.0,30,0,46,0.0
85325,81,6,13.5,10.0,0.0,0.0,59.0,1.0,30,0,162,-3.0
86047,1065,51,20.88235294117647,89.0,51.16666666666666,6.0,51.71428571428572,7.0,30,0,2130,-2.142857142857143
86047,1065,51,20.88235294117647,89.0,51.16666666666666,6.0,51.71428571428572,7.0,65,0,2130,-2.142857142857143
86291,197,12,16.416666666666668,3.0,76.0,5.0,65.0,7.0,30,0,394,-2.0
86291,197,12,16.416666666666668,3.0,76.0,5.0,65.0,7.0,40,0,394,-2.0
87107,861,77,11.181818181818182,121.0,59.0,2.0,80.25,4.0,65,0,1722,1.1428571428571428
87431,802,29,27.655172413793103,30.0,0.0,0.0,50.0,3.0,30,0,1604,-21.0
87732,1018,83,12.265060240963855,112.0,84.0,5.0,73.2,5.0,65,0,2036,-2.7
88340,187,23,8.130434782608695,58.0,90.0,2.0,62.0,2.0,30,0,374,-0.5
88490,195,15,13.0,29.0,0.0,0.0,91.5,6.0,85,0,390,14.857142857142858
88758,51,4,12.75,31.0,0.0,0.0,0.0,0.0,30,0,102,0.0
88910,269,20,13.45,21.0,0.0,0.0,51.833333333333336,6.0,65,0,538,-2.142857142857143
89051,1163,112,10.383928571428571,113.0,83.71428571428571,7.0,80.5,6.0,65,0,2326,-0.42857142857142855
89092,183,23,7.956521739130435,17.0,60.0,5.0,64.66666666666667,6.0,65,0,366,2.272727272727273
89188,1760,103,17.0873786407767,65.0,0.0,0.0,64.0,6.0,65,0,3520,5.714285714285714
89727,406,42,9.666666666666666,27.0,0.0,0.0,56.2,5.0,40,0,812,0.8
89778,141,12,11.75,19.0,100.0,5.0,85.83333333333333,6.0,85,0,282,-0.5454545454545454
89850,1227,62,19.79032258064516,111.0,0.0,0.0,66.4,5.0,85,0,2454,1.4
89904,266,27,9.851851851851851,21.0,0.0,0.0,81.5,6.0,65,0,532,5.571428571428571
90243,1084,57,19.017543859649123,109.0,76.0,5.0,54.5,6.0,65,0,2168,-0.8181818181818182
90361,183,19,9.63157894736842,11.0,85.0,4.0,71.16666666666667,6.0,65,0,366,-4.3
90537,216,14,15.428571428571429,40.0,0.0,0.0,65.66666666666667,6.0,65,0,432,1.2857142857142858
90836,205,31,6.612903225806452,37.0,0.0,0.0,0.0,0.0,40,0,410,0.0
90979,168,31,5.419354838709677,3.0,0.0,0.0,51.75,4.0,40,0,336,-5.0
91040,446,32,13.9375,14.0,36.66666666666666,3.0,60.0,1.0,30,0,892,-2.0
91265,1494,125,11.952,48.0,0.0,0.0,70.8,5.0,65,0,2988,-5.2
91322,1616,64,25.25,60.0,95.0,4.0,73.66666666666667,6.0,65,0,3232,-0.7
91354,103,13,7.923076923076923,11.0,0.0,0.0,75.0,2.0,30,0,206,40.0
92274,447,26,17.192307692307693,52.0,90.0,2.0,50.66666666666666,3.0,30,0,894,-2.6
92312,39,6,6.5,2.0,0.0,0.0,0.0,0.0,40,0,78,0.0
92341,957,54,17.72222222222222,52.0,90.0,2.0,75.0,3.0,40,0,1914,0.6
92391,229,23,9.956521739130435,13.0,0.0,0.0,50.8,5.0,40,0,458,91.8
92775,10981,221,49.68778280542986,2284.0,39.833333333333336,6.0,36.8,5.0,40,0,21962,-1.1818181818181819
92832,1067,100,10.67,40.0,88.0,5.0,64.2,5.0,65,0,2134,-1.6
92947,1350,129,10.465116279069768,61.0,80.0,4.0,82.5,6.0,85,0,2700,0.1
92993,974,49,19.877551020408163,23.0,88.0,5.0,65.4,5.0,65,0,1948,-0.2
94484,2275,78,29.166666666666668,52.0,87.0,4.0,0.0,0.0,65,0,4550,-2.0
94616,199,29,6.862068965517241,13.0,90.0,4.0,67.4,5.0,40,0,398,-5.111111111111111
94923,444,33,13.454545454545457,40.0,60.0,4.0,62.0,4.0,40,0,888,-1.125
94961,1240,93,13.333333333333334,70.0,0.0,0.0,65.33333333333333,6.0,30,0,2480,4.0
94961,1240,93,13.333333333333334,70.0,0.0,0.0,65.33333333333333,6.0,65,0,2480,4.0
94964,199,13,15.307692307692308,18.0,25.5,2.0,68.0,1.0,40,0,398,-1.6666666666666667
94978,1234,46,26.82608695652174,53.0,72.5,2.0,64.0,1.0,30,0,2468,-1.6666666666666667
95356,226,36,6.277777777777778,17.0,59.0,6.0,36.16666666666666,6.0,30,0,452,-1.5
95755,381,43,8.86046511627907,6.0,0.0,0.0,45.0,2.0,30,0,762,-9.5
95906,1721,73,23.575342465753423,45.0,95.0,4.0,94.25,4.0,65,0,3442,-1.25
96291,103,4,25.75,17.0,0.0,0.0,0.0,0.0,30,0,206,0.0
96475,207,27,7.666666666666667,36.0,93.33333333333331,3.0,78.5,4.0,65,0,414,-1.7142857142857142
96538,182,12,15.166666666666666,18.0,34.0,2.0,40.0,1.0,40,0,364,-1.3333333333333333
96592,776,46,16.869565217391305,85.0,88.71428571428571,7.0,76.16666666666667,6.0,65,0,1552,-0.42857142857142855
96864,96,10,9.6,22.0,0.0,1.0,0.0,0.0,30,0,192,-2.0
96874,164,17,9.647058823529411,15.0,67.0,1.0,81.0,2.0,40,0,328,-1.0
96945,9,2,4.5,0.0,0.0,0.0,0.0,0.0,30,0,18,0.0
97006,189,17,11.117647058823527,7.0,100.0,4.0,81.6,5.0,65,0,378,-2.3333333333333335
97154,984,37,26.594594594594597,176.0,96.0,5.0,85.4,5.0,65,0,1968,-0.6
97486,7,3,2.333333333333333,2.0,0.0,0.0,0.0,0.0,30,0,14,0.0
97567,471,30,15.7,29.0,100.0,5.0,85.16666666666667,6.0,65,0,942,-1.5454545454545454
97865,91,13,7.0,2.0,90.0,2.0,68.33333333333333,3.0,30,0,182,-0.6
97939,97,10,9.7,8.0,0.0,0.0,69.0,1.0,40,0,194,0.0
98094,2839,91,31.1978021978022,51.0,0.0,0.0,60.6,5.0,65,0,5678,7.8
98268,770,62,12.419354838709678,12.0,68.0,5.0,78.0,6.0,65,0,1540,-0.7272727272727273
98313,145,10,14.5,18.0,84.0,5.0,78.0,6.0,65,0,290,-1.5454545454545454
98452,35,5,7.0,3.0,0.0,0.0,100.0,1.0,30,0,70,3.0
98720,439,34,12.911764705882351,12.0,68.0,5.0,75.83333333333333,6.0,65,0,878,-3.0
98842,368,14,26.285714285714285,17.0,0.0,0.0,59.4,5.0,65,0,736,1.0
99088,359,17,21.11764705882353,9.0,0.0,0.0,29.666666666666668,3.0,30,0,718,4.333333333333333
99151,397,11,36.09090909090909,27.0,0.0,0.0,46.0,1.0,40,0,794,0.0
99799,553,52,10.634615384615383,71.0,76.0,5.0,75.8,5.0,65,0,1106,-0.2
100282,42,5,8.4,2.0,0.0,0.0,78.0,1.0,30,0,84,0.0
100621,59,7,8.428571428571429,3.0,0.0,0.0,0.0,0.0,30,0,118,0.0
100788,1261,98,12.86734693877551,99.0,91.27272727272728,11.0,83.8,5.0,85,0,2522,41.1875
100788,1261,98,12.86734693877551,99.0,91.27272727272728,11.0,83.8,5.0,65,0,2522,41.1875
100893,744,52,14.307692307692308,28.0,0.0,0.0,68.4,5.0,65,0,1488,-0.2
101116,1769,126,14.03968253968254,77.0,0.0,0.0,82.6,5.0,65,0,3538,-0.6
101781,4104,144,28.5,183.0,0.0,0.0,72.6,5.0,65,0,8208,1.8
102067,67,9,7.444444444444445,6.0,0.0,0.0,100.0,1.0,30,0,134,0.0
102209,535,27,19.814814814814813,31.0,53.5,2.0,56.0,1.0,30,0,1070,-1.6666666666666667
102806,1944,177,10.983050847457626,17.0,0.0,0.0,78.0,5.0,65,0,3888,0.0
102849,1,1,1.0,0.0,0.0,0.0,0.0,0.0,30,0,2,0.0
102850,1749,89,19.651685393258425,90.0,0.0,0.0,78.33333333333333,6.0,65,0,3498,4.571428571428571
102952,1150,58,19.82758620689655,47.0,0.0,0.0,76.6,5.0,65,0,2300,0.4
103496,1221,59,20.694915254237287,83.0,0.0,0.0,63.2,5.0,65,0,2442,2.2
103535,381,30,12.7,24.0,100.0,5.0,73.83333333333333,6.0,65,0,762,-0.45454545454545453
103800,170,32,5.3125,21.0,0.0,0.0,55.16666666666666,6.0,65,0,340,1.7142857142857142
103904,1579,97,16.278350515463917,161.0,78.57142857142857,7.0,86.16666666666667,6.0,85,0,3158,5.5
103998,49,2,24.5,2.0,0.0,0.0,0.0,0.0,40,0,98,0.0
104054,1451,95,15.273684210526316,66.0,100.0,5.0,90.16666666666669,6.0,85,0,2902,-1.3636363636363635
104476,4777,161,29.67080745341615,188.0,0.0,0.0,79.6,5.0,65,0,9554,-3.8
104480,203,18,11.27777777777778,6.0,93.75,4.0,80.33333333333333,3.0,40,0,406,-1.0
104643,1496,104,14.384615384615383,125.0,0.0,0.0,74.5,6.0,65,0,2992,1.8571428571428572
104772,816,51,16.0,90.0,0.0,0.0,65.14285714285714,7.0,30,0,1632,18.0
104772,816,51,16.0,90.0,0.0,0.0,65.14285714285714,7.0,40,0,1632,18.0
105168,540,35,15.428571428571429,39.0,85.0,3.0,87.5,2.0,40,0,1080,-2.8
105413,963,68,14.161764705882351,136.0,69.25,4.0,63.75,4.0,65,0,1926,-1.625
105523,1954,170,11.494117647058824,93.0,53.0,4.0,49.0,7.0,65,0,3908,-0.3333333333333333
105527,993,86,11.546511627906977,28.0,88.0,5.0,79.16666666666667,6.0,65,0,1986,-2.090909090909091
105851,385,39,9.871794871794872,26.0,92.0,5.0,88.4,5.0,65,0,770,-31.7
105883,4022,168,23.94047619047619,183.0,84.0,5.0,70.66666666666667,6.0,65,0,8044,0.2727272727272727
106095,1243,45,27.622222222222224,80.0,0.0,0.0,59.6,5.0,65,0,2486,4.0
106247,465,33,14.090909090909092,19.0,0.0,0.0,60.0,3.0,30,0,930,-7.0
106577,733,47,15.595744680851064,15.0,0.0,0.0,53.4,5.0,65,0,1466,-1.2
106588,981,76,12.907894736842104,63.0,100.0,5.0,82.0,6.0,85,0,1962,-0.5454545454545454
106793,404,27,14.962962962962964,42.0,0.0,0.0,57.8,5.0,40,0,808,0.4
107028,85,9,9.444444444444445,14.0,82.33333333333333,3.0,50.8,5.0,30,0,170,50.25
107028,85,9,9.444444444444445,14.0,82.33333333333333,3.0,50.8,5.0,40,0,170,50.25
107339,2383,118,20.194915254237287,71.0,71.5,4.0,86.0,8.0,65,0,4766,-1.0833333333333333
107339,2383,118,20.194915254237287,71.0,71.5,4.0,86.0,8.0,85,0,4766,-1.0833333333333333
107489,3722,184,20.22826086956522,147.0,0.0,0.0,82.0,5.0,65,0,7444,-2.6
107713,111,15,7.4,8.0,100.0,2.0,98.0,1.0,30,0,222,-1.6666666666666667
107883,626,29,21.58620689655172,32.0,89.0,1.0,98.0,1.0,30,0,1252,-1.0
108118,396,23,17.217391304347824,34.0,90.0,4.0,85.75,4.0,65,0,792,-0.875
108377,2399,150,15.993333333333334,27.0,80.0,5.0,77.2,5.0,65,0,4798,-0.8
108565,203,9,22.55555555555556,49.0,63.0,1.0,0.0,0.0,30,0,406,-2.0
108589,411,39,10.538461538461538,57.0,100.0,5.0,79.33333333333333,6.0,65,0,822,-1.8181818181818181
108760,846,51,16.58823529411765,7.0,72.0,5.0,64.5,4.0,40,0,1692,-3.111111111111111
108789,102,10,10.2,1.0,0.0,0.0,27.0,1.0,40,0,204,-2.0
108799,472,42,11.238095238095235,45.0,96.0,5.0,83.0,6.0,85,0,944,4.090909090909091
108834,290,27,10.74074074074074,22.0,84.0,3.0,0.0,0.0,30,0,580,-2.0
108859,1996,127,15.716535433070868,280.0,0.0,0.0,55.4,5.0,65,0,3992,4.0
108872,1377,83,16.59036144578313,32.0,0.0,0.0,61.8,5.0,65,0,2754,0.6
109155,3019,135,22.362962962962964,71.0,0.0,0.0,67.8,5.0,65,0,6038,0.8
109372,1450,123,11.788617886178862,59.0,92.0,5.0,79.83333333333333,6.0,65,0,2900,-0.45454545454545453
109441,678,45,15.066666666666666,23.0,0.0,0.0,70.0,5.0,65,0,1356,2.0
109577,2018,59,34.20338983050848,48.0,71.0,11.0,64.71428571428571,7.0,40,0,4036,-0.2777777777777778
109577,2018,59,34.20338983050848,48.0,71.0,11.0,64.71428571428571,7.0,65,0,4036,-0.2777777777777778
109782,154,22,7.0,11.0,90.0,2.0,68.66666666666667,3.0,30,0,308,-3.6
109938,396,49,8.081632653061224,32.0,92.0,5.0,88.0,6.0,85,0,792,-0.9090909090909091
110175,998,70,14.257142857142858,105.0,0.0,0.0,63.4,5.0,65,0,1996,0.4
110200,157,21,7.476190476190476,16.0,46.25,4.0,57.0,2.0,40,0,314,-1.8333333333333333
110881,754,71,10.619718309859154,55.0,75.33333333333333,12.0,70.27272727272727,11.0,65,0,1508,23.0
110911,520,33,15.757575757575758,14.0,0.0,0.0,76.8,5.0,65,0,1040,1.8
111113,367,43,8.534883720930232,24.0,40.5,2.0,27.0,2.0,40,0,734,-0.75
111360,697,72,9.680555555555555,92.0,55.333333333333336,3.0,37.6,5.0,30,0,1394,-5.625
111360,697,72,9.680555555555555,92.0,55.333333333333336,3.0,37.6,5.0,40,0,1394,-5.625
111512,439,21,20.904761904761905,31.0,0.0,0.0,0.0,0.0,40,0,878,0.0
111548,542,41,13.21951219512195,48.0,0.0,0.0,22.5,4.0,30,0,1084,-0.5
111717,2343,136,17.227941176470587,77.0,0.0,0.0,81.0,3.0,65,0,4686,3.0
111926,967,75,12.893333333333333,71.0,0.0,0.0,77.71428571428571,7.0,40,0,1934,-13.857142857142858
111926,967,75,12.893333333333333,71.0,0.0,0.0,77.71428571428571,7.0,65,0,1934,-13.857142857142858
111942,1853,107,17.317757009345794,189.0,100.0,5.0,75.83333333333333,6.0,65,0,3706,-2.090909090909091
111959,232,16,14.5,23.0,0.0,0.0,76.0,3.0,30,0,464,-4.333333333333333
112245,2262,130,17.4,285.0,78.28571428571429,7.0,82.66666666666667,6.0,65,0,4524,0.5714285714285714
112454,1131,83,13.626506024096386,73.0,60.5,4.0,94.25,4.0,65,0,2262,-0.75
113295,3553,195,18.22051282051282,148.0,0.0,0.0,77.6,5.0,65,0,7106,-3.4
114017,757,50,15.14,77.0,0.0,0.0,71.8,5.0,65,0,1514,1.0
114367,2234,131,17.053435114503817,159.0,93.5,4.0,89.75,4.0,65,0,4468,-1.625
114402,1123,70,16.042857142857144,35.0,0.0,0.0,87.6,5.0,85,0,2246,6.8
114558,1620,137,11.824817518248176,133.0,0.0,0.0,71.6,5.0,65,0,3240,5.833333333333333
114999,1358,120,11.316666666666666,59.0,0.0,0.0,72.8,5.0,65,0,2716,-1.4
115452,590,69,8.55072463768116,36.0,100.0,5.0,80.25,4.0,40,0,1180,-3.4444444444444446
116174,76,7,10.857142857142858,44.0,0.0,0.0,0.0,0.0,30,0,152,0.0
116518,942,58,16.24137931034483,101.0,66.75,4.0,76.75,4.0,65,0,1884,-0.125
116541,1886,108,17.462962962962962,111.0,0.0,0.0,62.4,5.0,65,0,3772,-9.4
116603,1179,86,13.709302325581396,46.0,100.0,5.0,80.8,5.0,85,0,2358,-1.8
116606,511,41,12.46341463414634,20.0,0.0,0.0,58.0,5.0,65,0,1022,1.2
116692,1108,98,11.306122448979592,57.0,0.0,0.0,74.2,5.0,65,0,2216,4.6
116763,115,8,14.375,6.0,0.0,0.0,79.0,1.0,30,0,230,1.0
117071,74,5,14.8,3.0,100.0,1.0,46.0,1.0,40,0,148,-3.5
117232,1099,108,10.175925925925926,94.0,72.9090909090909,11.0,74.55555555555556,9.0,65,0,2198,22.65
117281,445,19,23.42105263157895,33.0,0.0,0.0,82.16666666666667,6.0,65,0,890,3.142857142857143
117435,1355,60,22.58333333333333,138.0,74.0,5.0,60.333333333333336,6.0,30,0,2710,15.454545454545455
117435,1355,60,22.58333333333333,138.0,74.0,5.0,60.333333333333336,6.0,40,0,2710,15.454545454545455
117544,2580,136,18.97058823529412,97.0,0.0,0.0,70.2,5.0,65,0,5160,1.8
117545,442,14,31.571428571428573,13.0,0.0,0.0,91.0,2.0,40,0,884,-3.0
117699,473,57,8.298245614035087,57.0,88.0,5.0,86.33333333333333,6.0,85,0,946,0.8181818181818182
117818,1695,98,17.29591836734694,135.0,0.0,0.0,57.6,5.0,65,0,3390,-1.0
117862,56,6,9.333333333333334,11.0,0.0,0.0,0.0,0.0,30,0,112,0.0
117939,666,37,18.0,35.0,37.25,4.0,49.66666666666666,3.0,30,0,1332,-2.5714285714285716
118098,537,18,29.83333333333333,31.0,30.75,4.0,42.5,4.0,40,0,1074,0.25
118213,21,4,5.25,1.0,0.0,0.0,30.6,5.0,40,0,42,0.6
118479,1924,42,45.80952380952381,124.0,0.0,0.0,83.83333333333333,6.0,65,0,3848,1.7142857142857142
118877,4,2,2.0,0.0,0.0,0.0,0.0,0.0,30,0,8,0.0
118887,10,3,3.333333333333333,3.0,0.0,0.0,0.0,0.0,30,0,20,0.0
118983,284,27,10.51851851851852,19.0,0.0,0.0,61.8,5.0,65,0,568,0.0
119310,119,9,13.22222222222222,20.0,71.5,8.0,79.4,5.0,30,0,238,29.307692307692307
119310,119,9,13.22222222222222,20.0,71.5,8.0,79.4,5.0,65,0,238,29.307692307692307
119353,58,7,8.285714285714286,7.0,87.0,7.0,84.2,5.0,30,0,116,30.916666666666668
119353,58,7,8.285714285714286,7.0,87.0,7.0,84.2,5.0,65,0,116,30.916666666666668
119444,83,11,7.545454545454546,13.0,85.0,4.0,39.5,4.0,30,0,166,-10.125
119444,83,11,7.545454545454546,13.0,85.0,4.0,39.5,4.0,65,0,166,-10.125
119471,592,75,7.893333333333333,133.0,92.0,5.0,46.833333333333336,6.0,40,0,1184,-1.0909090909090908
119729,573,27,21.22222222222222,44.0,10.0,1.0,0.0,0.0,30,0,1146,-2.0
119898,167,16,10.4375,7.0,64.0,5.0,72.83333333333333,6.0,65,0,334,-0.8181818181818182
119902,2590,81,31.97530864197531,109.0,0.0,0.0,67.0,4.0,30,0,5180,-4.25
120236,1281,77,16.636363636363637,60.0,46.5,4.0,46.75,4.0,40,0,2562,-2.375
120994,740,34,21.764705882352946,81.0,92.0,5.0,70.0,1.0,40,0,1480,-7.166666666666667
120999,507,64,7.921875,40.0,0.0,0.0,68.33333333333333,6.0,65,0,1014,4.0
121000,342,25,13.68,44.0,30.0,1.0,41.0,1.0,40,0,684,-1.0
121349,2259,98,23.051020408163264,86.0,0.0,0.0,76.0,5.0,65,0,4518,0.6
121390,371,26,14.26923076923077,39.0,87.5,2.0,64.0,2.0,40,0,742,-3.0
122392,809,66,12.257575757575758,89.0,55.5,4.0,0.0,0.0,65,0,1618,-2.0
122739,526,48,10.958333333333334,33.0,0.0,0.0,40.6,5.0,40,0,1052,0.4
123044,2041,127,16.070866141732285,104.0,0.0,0.0,71.4,5.0,65,0,4082,-1.2
123087,470,36,13.055555555555555,38.0,0.0,0.0,74.0,5.0,65,0,940,7.0
123270,145,15,9.666666666666666,13.0,60.0,1.0,67.33333333333333,3.0,40,0,290,-0.5
123462,1001,60,16.683333333333334,141.0,96.0,5.0,73.2,5.0,65,0,2002,-1.3
123497,497,35,14.2,48.0,0.0,0.0,75.5,2.0,40,0,994,-3.0
123598,2092,150,13.946666666666667,171.0,79.71428571428571,7.0,73.6,5.0,30,0,4184,-1.0769230769230769
123598,2092,150,13.946666666666667,171.0,79.71428571428571,7.0,73.6,5.0,65,0,4184,-1.0769230769230769
123598,2092,150,13.946666666666667,171.0,79.71428571428571,7.0,73.6,5.0,85,0,4184,-1.0769230769230769
123716,1068,148,7.216216216216216,79.0,88.0,5.0,74.0,6.0,65,0,2136,0.5454545454545454
123860,1292,94,13.74468085106383,252.0,84.0,5.0,72.83333333333333,6.0,65,0,2584,-1.7272727272727273
123957,609,57,10.68421052631579,30.0,0.0,0.0,61.85714285714285,7.0,30,0,1218,34.42857142857143
123957,609,57,10.68421052631579,30.0,0.0,0.0,61.85714285714285,7.0,40,0,1218,34.42857142857143
124006,734,41,17.902439024390244,69.0,0.0,0.0,65.8,5.0,65,0,1468,7.333333333333333
124064,2042,162,12.604938271604938,111.0,0.0,0.0,87.2,5.0,85,0,4084,-0.8
124124,21,5,4.2,7.0,0.0,0.0,0.0,0.0,30,0,42,0.0
124134,591,45,13.133333333333333,52.0,0.0,0.0,96.25,4.0,40,0,1182,3.5
124193,945,83,11.385542168674698,53.0,93.5,4.0,97.0,4.0,85,0,1890,-1.0
124387,56,4,14.0,3.0,0.0,0.0,0.0,0.0,30,0,112,0.0
124711,196,17,11.529411764705882,38.0,44.0,1.0,0.0,0.0,30,0,392,-3.0
124728,186,4,46.5,37.0,0.0,0.0,75.0,2.0,30,0,372,0.5
124909,1520,163,9.325153374233128,41.0,96.0,5.0,70.33333333333333,6.0,65,0,3040,-0.2727272727272727
125018,2195,121,18.1404958677686,41.0,0.0,0.0,64.8,5.0,65,0,4390,1.0
125055,863,55,15.690909090909091,13.0,90.0,4.0,76.8,5.0,65,0,1726,-4.666666666666667
125535,196,28,7.0,18.0,0.0,0.0,38.2,5.0,65,0,392,-5.6
125777,438,20,21.9,39.0,89.0,1.0,98.0,1.0,30,0,876,-1.0
125874,45,2,22.5,5.0,0.0,0.0,0.0,0.0,30,0,90,0.0
126322,526,52,10.115384615384617,22.0,90.0,4.0,76.33333333333333,3.0,65,0,1052,8.714285714285714
126337,729,23,31.695652173913043,30.0,20.0,1.0,66.5,4.0,30,0,1458,-0.6
126394,3782,162,23.34567901234568,210.0,88.25,4.0,85.2,10.0,65,0,7564,0.2
126395,1549,77,20.11688311688312,72.0,35.0,2.0,53.25,4.0,65,0,3098,0.0
126411,25,7,3.571428571428572,0.0,100.0,1.0,0.0,0.0,40,0,50,-6.0
126608,443,33,13.424242424242424,25.0,76.0,5.0,48.833333333333336,6.0,65,0,886,-2.727272727272727
126713,291,53,5.490566037735849,58.0,80.0,4.0,72.5,6.0,65,0,582,-0.7
126769,1362,85,16.023529411764706,31.0,0.0,0.0,60.0,5.0,65,0,2724,-3.4
126800,1501,85,17.658823529411766,19.0,0.0,0.0,68.0,5.0,65,0,3002,6.2
126812,2862,168,17.035714285714285,154.0,56.0,2.0,55.42857142857143,7.0,30,0,5724,2.8
126812,2862,168,17.035714285714285,154.0,56.0,2.0,55.42857142857143,7.0,65,0,5724,2.8
127580,1082,41,26.390243902439025,69.0,0.0,0.0,74.6,5.0,65,0,2164,1.3333333333333333
127582,1321,89,14.842696629213483,43.0,0.0,0.0,69.6,5.0,65,0,2642,-4.2
127988,186,30,6.2,16.0,0.0,0.0,68.5,4.0,65,0,372,10.2
128072,153,10,15.3,15.0,67.0,1.0,0.0,0.0,30,0,306,-3.0
128348,366,21,17.428571428571427,32.0,0.0,0.0,52.5,2.0,30,0,732,-2.0
128386,66,13,5.076923076923077,3.0,100.0,2.0,65.0,1.0,40,0,132,-2.6666666666666665
128510,872,89,9.797752808988765,56.0,83.8,5.0,90.0,2.0,30,0,1744,5.857142857142857
128510,872,89,9.797752808988765,56.0,83.8,5.0,90.0,2.0,65,0,1744,5.857142857142857
128656,386,16,24.125,47.0,0.0,0.0,73.0,4.0,65,0,772,-7.8
128678,782,56,13.964285714285714,49.0,48.42857142857143,7.0,32.0,4.0,40,0,1564,-3.727272727272727
128776,146,8,18.25,25.0,0.0,0.0,0.0,0.0,30,0,292,0.0
128889,9524,244,39.03278688524591,255.0,88.0,5.0,82.66666666666667,6.0,65,0,19048,-0.5454545454545454
128965,518,45,11.511111111111113,26.0,0.0,0.0,68.4,5.0,30,0,1036,2.5
128965,518,45,11.511111111111113,26.0,0.0,0.0,68.4,5.0,65,0,1036,2.5
129198,1516,45,33.68888888888889,82.0,44.0,1.0,0.0,0.0,30,0,3032,-2.0
129638,921,47,19.595744680851062,97.0,33.0,2.0,0.0,0.0,30,0,1842,-2.0
129878,251,22,11.409090909090908,22.0,27.0,2.0,5.0,1.0,40,0,502,-1.0
129955,1888,110,17.163636363636364,25.0,0.0,0.0,81.0,6.0,30,0,3776,30.666666666666668
130003,238,23,10.347826086956522,12.0,80.5,2.0,77.66666666666667,3.0,40,0,476,-1.0
130013,252,25,10.08,30.0,80.0,5.0,75.33333333333333,6.0,65,0,504,3.0
130034,1831,103,17.776699029126213,171.0,0.0,0.0,78.4,5.0,65,0,3662,1.4
130467,1224,101,12.11881188118812,115.0,0.0,0.0,68.5,6.0,65,0,2448,5.428571428571429
130547,1252,82,15.268292682926829,45.0,0.0,0.0,58.4,5.0,65,0,2504,-2.8
130636,332,20,16.6,21.0,0.0,0.0,60.0,5.0,65,0,664,0.6
130671,1199,98,12.23469387755102,90.0,78.0,1.0,76.75,4.0,30,0,2398,3.8333333333333335
130671,1199,98,12.23469387755102,90.0,78.0,1.0,76.75,4.0,65,0,2398,3.8333333333333335
130837,66,3,22.0,7.0,0.0,0.0,0.0,0.0,40,0,132,0.0
131051,999,106,9.424528301886792,92.0,100.0,5.0,79.2,5.0,65,0,1998,-1.9
131145,8229,253,32.52569169960474,523.0,83.81818181818181,11.0,82.9,10.0,85,0,16458,0.6818181818181818
131145,8229,253,32.52569169960474,523.0,83.81818181818181,11.0,82.9,10.0,65,0,16458,0.6818181818181818
131222,3902,185,21.09189189189189,154.0,83.5,4.0,80.1,10.0,65,0,7804,2.066666666666667
131235,744,30,24.8,131.0,43.0,1.0,31.0,1.0,30,0,1488,1.0
131390,157,9,17.444444444444443,7.0,0.0,0.0,78.6,5.0,65,0,314,0.2
131609,454,26,17.46153846153846,123.0,30.0,1.0,0.0,0.0,30,0,908,-2.0
131663,58,5,11.6,13.0,0.0,0.0,0.0,0.0,40,0,116,0.0
131695,209,21,9.952380952380953,10.0,0.0,0.0,46.0,1.0,30,0,418,1.0
131933,2039,65,31.369230769230768,46.0,86.0,4.0,82.0,3.0,30,0,4078,-1.7142857142857142
131933,2039,65,31.369230769230768,46.0,86.0,4.0,82.0,3.0,65,0,4078,-1.7142857142857142
132191,79,14,5.642857142857143,7.0,0.0,0.0,0.0,0.0,30,0,158,0.0
132401,996,61,16.327868852459016,92.0,0.0,0.0,89.0,4.0,40,0,1992,2.0
132423,121,9,13.444444444444445,3.0,78.0,1.0,91.0,2.0,30,0,242,-0.6666666666666666
132626,480,54,8.88888888888889,17.0,86.66666666666667,3.0,61.75,4.0,30,0,960,-0.42857142857142855
132924,21,5,4.2,4.0,0.0,0.0,39.25,4.0,40,0,42,0.25
132972,176,17,10.352941176470589,13.0,92.0,5.0,62.25,4.0,65,0,352,-2.7777777777777777
132976,520,32,16.25,9.0,0.0,0.0,67.4,5.0,65,0,1040,0.8
133104,1469,82,17.914634146341463,37.0,90.9090909090909,11.0,84.22222222222223,9.0,85,0,2938,28.05
133104,1469,82,17.914634146341463,37.0,90.9090909090909,11.0,84.22222222222223,9.0,65,0,2938,28.05
133155,1360,61,22.295081967213115,24.0,100.0,5.0,87.16666666666667,6.0,65,0,2720,-2.4545454545454546
133419,491,19,25.84210526315789,34.0,89.0,1.0,0.0,0.0,30,0,982,-3.0
133748,408,45,9.066666666666666,41.0,100.0,2.0,64.0,4.0,40,0,816,-2.6666666666666665
