student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,total_time_spent,procrastination_index,late_submission_count,max_burnout_score,avg_burnout_score,spike_count,crash_count,decline_weeks,avg_instability,max_instability,burnout_weeks,total_weeks,burnout_week_ratio,burnout_risk,burnout_probability,burnout_predicted,risk_level
52765,4938,190,25.989473684210527,138.0,0.0,0.0,63.0,5.0,65,9876,-1.2,1.0,0.7115422772229256,0.3031892080694336,5.0,5.0,25.0,0.0419532178745052,0.1135635718209708,13.0,38.0,0.3421052631578947,1,0.95,1,High Risk
52797,1117,61,18.311475409836067,37.0,96.0,5.0,80.5,6.0,65,2234,-2.090909090909091,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
52899,2468,130,18.984615384615385,222.0,96.0,5.0,67.6,5.0,30,4936,-4.0,8.0,0.0300417759626945,0.0168700925607638,0.0,0.0,0.0,0.03266560119162,0.0581699637480201,0.0,3.0,0.0,0,0.01,0,Safe
52899,2468,130,18.984615384615385,222.0,96.0,5.0,67.6,5.0,65,4936,-4.0,8.0,0.0300417759626945,0.0168700925607638,0.0,0.0,0.0,0.03266560119162,0.0581699637480201,0.0,3.0,0.0,0,0.01,0,Safe
53025,3158,142,22.239436619718308,88.0,0.0,0.0,78.0,5.0,65,6316,4.6,0.0,0.7274401566194106,0.3279611028877055,8.0,7.0,20.0,0.051698546587104,0.12282985601527,17.0,36.0,0.4722222222222222,1,1.0,1,High Risk
53236,43,5,8.6,3.0,0.0,0.0,0.0,0.0,30,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53300,1957,124,15.78225806451613,63.0,89.5,4.0,90.0,4.0,85,3914,14.625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53360,22,3,7.333333333333333,4.0,0.0,0.0,0.0,0.0,30,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53488,1426,105,13.58095238095238,116.0,94.14285714285714,7.0,69.5,6.0,65,2852,-0.6428571428571429,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53632,326,14,23.285714285714285,95.0,0.0,0.0,86.55555555555556,9.0,30,652,42.44444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53632,326,14,23.285714285714285,95.0,0.0,0.0,86.55555555555556,9.0,40,652,42.44444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
53895,65,5,13.0,12.0,0.0,0.0,0.0,0.0,30,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54062,147,13,11.307692307692308,5.0,60.5,2.0,81.2,5.0,30,294,-0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54062,147,13,11.307692307692308,5.0,60.5,2.0,81.2,5.0,85,294,-0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54388,42,1,42.0,1.0,0.0,0.0,0.0,0.0,30,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54391,179,8,22.375,14.0,44.5,2.0,0.0,0.0,30,358,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54810,96,10,9.6,5.0,0.0,0.0,74.25,8.0,30,192,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
54810,96,10,9.6,5.0,0.0,0.0,74.25,8.0,65,192,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
55026,283,39,7.256410256410256,45.0,85.0,4.0,62.0,5.0,65,566,-2.111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
55104,1480,75,19.73333333333333,75.0,0.0,0.0,71.0,5.0,65,2960,0.2,2.0,0.6919288603106696,0.2929736338048656,8.0,5.0,13.0,0.0303397457662051,0.0617213399848367,7.0,29.0,0.2413793103448276,0,0.26,0,Safe
55242,13,4,3.25,1.0,0.0,0.0,0.0,0.0,40,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
55968,578,47,12.297872340425531,19.0,80.0,3.0,54.66666666666666,3.0,40,1156,-1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
56340,4,1,4.0,0.0,0.0,0.0,0.0,0.0,40,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
56789,379,33,11.484848484848484,48.0,84.0,5.0,70.16666666666667,6.0,65,758,-0.2727272727272727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57079,776,66,11.757575757575758,97.0,84.0,5.0,64.8,5.0,40,1552,-1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57227,1425,133,10.714285714285714,55.0,0.0,0.0,81.4,5.0,65,2850,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57285,283,9,31.444444444444443,15.0,0.0,0.0,54.2,5.0,65,566,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57340,1090,54,20.185185185185187,64.0,70.75,4.0,0.0,0.0,65,2180,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57359,217,10,21.7,28.0,0.0,0.0,0.0,0.0,30,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
57506,1319,90,14.655555555555557,76.0,0.0,0.0,74.0,5.0,65,2638,0.8,0.0,0.6955085307318786,0.2802713660840243,6.0,4.0,17.0,0.0265610944828136,0.0683443629254031,8.0,31.0,0.2580645161290322,0,0.05,0,Safe
57818,3037,150,20.246666666666663,214.0,0.0,0.0,93.5,6.0,65,6074,6.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
58071,3648,149,24.483221476510067,108.0,0.0,0.0,76.0,5.0,65,7296,-4.6,4.0,0.6938725730071992,0.2481608645549722,5.0,2.0,18.0,0.0519430560837354,0.1454545454545454,14.0,34.0,0.4117647058823529,1,0.99,1,High Risk
58089,102,6,17.0,14.0,100.0,1.0,75.0,1.0,40,204,-2.5,1.0,0.0031299893921125,0.0015649946960562,0.0,0.0,0.0,0.003030303030303,0.006060606060606,0.0,2.0,0.0,0,0.0,0,Safe
58316,1295,102,12.696078431372548,62.0,0.0,0.0,73.4,5.0,65,2590,-2.6,1.0,0.4175526934789309,0.2739734661374601,6.0,5.0,16.0,0.0413179986034544,0.1099095466451609,13.0,33.0,0.3939393939393939,1,0.71,1,Medium Risk
58617,286,15,19.066666666666663,37.0,0.0,0.0,40.66666666666666,6.0,40,572,-0.8333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
58653,383,40,9.575,66.0,0.0,0.0,55.2,5.0,65,766,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
58873,1732,120,14.433333333333334,84.0,0.0,0.0,73.2,5.0,65,3464,-0.4,1.0,0.6909572927113827,0.3083051813608086,9.0,7.0,17.0,0.0296251325612615,0.0523922805061906,9.0,35.0,0.2571428571428571,0,0.07,0,Safe
59185,1102,61,18.0655737704918,45.0,0.0,0.0,78.6,5.0,65,2204,0.4,0.0,0.6764393885779219,0.291777779015788,5.0,4.0,12.0,0.0411604982325376,0.1411255411255411,7.0,24.0,0.2916666666666667,0,0.23,0,Safe
59272,1425,76,18.75,39.0,0.0,0.0,66.25,4.0,65,2850,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
59275,522,28,18.642857142857142,24.0,0.0,0.0,52.5,4.0,40,1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
59370,2057,141,14.588652482269504,113.0,0.0,0.0,65.0,6.0,65,4114,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
59541,441,10,44.1,20.0,40.0,1.0,0.0,0.0,30,882,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
59725,859,71,12.098591549295774,61.0,80.0,5.0,84.83333333333333,6.0,85,1718,1.3636363636363635,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
60135,2750,115,23.91304347826087,254.0,52.71428571428572,7.0,71.0,4.0,65,5500,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
60416,4983,215,23.17674418604652,92.0,100.0,5.0,69.16666666666667,6.0,65,9966,-0.1818181818181818,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
60809,2519,101,24.940594059405942,77.0,88.0,4.0,90.25,8.0,65,5038,-0.9166666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
60830,1365,81,16.85185185185185,82.0,92.0,5.0,72.2,5.0,65,2730,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
61227,4642,128,36.265625,111.0,68.25,4.0,0.0,0.0,65,9284,-3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
61236,506,57,8.87719298245614,37.0,56.0,1.0,0.0,0.0,30,1012,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
61352,181,15,12.066666666666666,11.0,0.0,0.0,100.0,1.0,30,362,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
61911,136,11,12.363636363636363,7.0,0.0,0.0,83.33333333333333,3.0,40,272,-9.333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
62155,3388,148,22.89189189189189,26.0,0.0,0.0,76.0,5.0,65,6776,2.6,0.0,0.7034446852224607,0.3013477448076637,8.0,3.0,21.0,0.0777088642524344,0.1464560450704743,22.0,37.0,0.5945945945945946,1,1.0,1,High Risk
62278,1037,79,13.126582278481012,97.0,56.66666666666666,3.0,67.66666666666667,3.0,40,2074,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
62487,683,54,12.648148148148149,23.0,0.0,0.0,71.6,5.0,65,1366,-4.2,2.0,0.4058522860729729,0.2897527854617053,7.0,4.0,11.0,0.0353347363916455,0.0766645359488744,10.0,25.0,0.4,1,0.91,1,High Risk
62631,525,33,15.909090909090908,18.0,93.33333333333331,3.0,70.75,4.0,40,1050,-4.142857142857143,5.0,0.3211058800612737,0.0813896648467597,0.0,0.0,1.0,0.0433092913983263,0.0831168831168831,1.0,5.0,0.2,0,0.01,0,Safe
63044,231,16,14.4375,49.0,70.0,2.0,60.0,3.0,40,462,-4.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
63165,912,87,10.482758620689657,30.0,0.0,0.0,51.4,5.0,65,1824,-6.0,3.0,0.6726290423504954,0.2856512846596952,5.0,3.0,22.0,0.0206397436756543,0.0528670514837688,5.0,33.0,0.1515151515151515,0,0.01,0,Safe
63371,3344,145,23.06206896551724,191.0,80.25,4.0,85.75,4.0,65,6688,-1.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
63400,2737,175,15.64,135.0,0.0,0.0,71.6,5.0,65,5474,0.0,0.0,0.7131863749706625,0.2545848043758483,7.0,2.0,21.0,0.0460667280433484,0.1062433270111482,14.0,39.0,0.358974358974359,1,0.68,1,Medium Risk
63467,712,29,24.55172413793104,74.0,0.0,0.0,62.6,5.0,65,1424,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
63566,1232,71,17.35211267605634,166.0,0.0,0.0,66.0,6.0,40,2464,4.428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
63721,771,67,11.507462686567164,157.0,84.0,5.0,84.0,5.0,85,1542,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
63856,965,102,9.46078431372549,75.0,0.0,0.0,56.333333333333336,6.0,65,1930,0.7142857142857143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
64275,199,22,9.045454545454543,11.0,85.0,4.0,68.5,6.0,65,398,-2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
64296,633,24,26.375,34.0,60.0,1.0,95.33333333333331,3.0,40,1266,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
64450,1162,44,26.40909090909091,79.0,0.0,0.0,44.833333333333336,6.0,65,2324,-2.857142857142857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
64767,78,12,6.5,1.0,0.0,0.0,70.0,4.0,30,156,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
65002,176,13,13.538461538461538,3.0,0.0,0.0,67.0,4.0,30,352,20.0,0.0,0.3844014613460522,0.1166591649510543,1.0,1.0,1.0,0.0195382180328929,0.0432900432900432,1.0,9.0,0.1111111111111111,0,0.0,0,Safe
65002,176,13,13.538461538461538,3.0,0.0,0.0,67.0,4.0,40,352,20.0,0.0,0.3844014613460522,0.1166591649510543,1.0,1.0,1.0,0.0195382180328929,0.0432900432900432,1.0,9.0,0.1111111111111111,0,0.0,0,Safe
66047,52,8,6.5,2.0,0.0,0.0,43.0,1.0,30,104,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
66254,2149,80,26.8625,94.0,73.0,3.0,71.33333333333333,3.0,40,4298,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
66577,143,17,8.411764705882353,11.0,0.0,0.0,83.0,3.0,40,286,56.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
66579,681,38,17.92105263157895,82.0,83.5,2.0,57.66666666666666,3.0,40,1362,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67471,1113,52,21.40384615384616,122.0,0.0,0.0,70.33333333333333,6.0,65,2226,6.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67505,1246,72,17.305555555555557,82.0,0.0,0.0,64.25,4.0,40,2492,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67602,797,72,11.069444444444445,110.0,51.142857142857146,7.0,44.16666666666666,6.0,65,1594,-1.5714285714285714,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67685,10,5,2.0,1.0,0.0,0.0,81.0,4.0,30,20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67685,10,5,2.0,1.0,0.0,0.0,81.0,4.0,65,20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67781,369,21,17.571428571428573,32.0,0.0,0.0,73.83333333333333,6.0,85,738,3.571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
67785,1351,74,18.25675675675676,186.0,73.5,6.0,77.0,5.0,65,2702,-0.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
68011,360,31,11.612903225806452,30.0,0.0,0.0,81.0,2.0,30,720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
68376,1085,81,13.395061728395062,118.0,0.0,0.0,70.0,5.0,65,2170,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
68556,98,15,6.533333333333333,23.0,20.0,1.0,69.33333333333333,3.0,40,196,-7.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
69489,215,21,10.238095238095235,10.0,0.0,0.0,0.0,0.0,30,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
69489,215,21,10.238095238095235,10.0,0.0,0.0,0.0,0.0,40,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
69491,373,49,7.612244897959184,56.0,73.28571428571429,7.0,60.0,6.0,65,746,-0.4285714285714285,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
69494,2049,84,24.392857142857142,122.0,0.0,4.0,62.0,1.0,30,4098,-4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
69703,695,71,9.788732394366198,71.0,73.25,4.0,73.5,4.0,65,1390,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70011,6396,227,28.176211453744493,190.0,0.0,0.0,80.2,5.0,65,12792,0.2,0.0,0.6897087143937055,0.3147569493606726,9.0,6.0,20.0,0.0605924649308257,0.1966327613097242,19.0,38.0,0.5,1,1.0,1,High Risk
70214,369,18,20.5,32.0,33.0,1.0,48.0,4.0,30,738,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70214,369,18,20.5,32.0,33.0,1.0,48.0,4.0,65,738,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70381,755,68,11.102941176470589,42.0,72.5,4.0,74.5,4.0,65,1510,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70464,1053,46,22.89130434782609,37.0,0.0,0.0,55.6,5.0,65,2106,4.6,0.0,0.6992676883051536,0.3192261058988679,6.0,6.0,13.0,0.0357007016218818,0.071069542393874,11.0,26.0,0.4230769230769231,1,0.87,1,High Risk
70495,1979,113,17.513274336283185,64.0,87.45454545454545,11.0,89.66666666666667,9.0,65,3958,38.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70495,1979,113,17.513274336283185,64.0,87.45454545454545,11.0,89.66666666666667,9.0,85,3958,38.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70569,947,56,16.910714285714285,36.0,0.0,0.0,55.8,5.0,65,1894,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70608,270,27,10.0,20.0,92.0,5.0,77.66666666666667,6.0,85,540,-1.7272727272727273,6.0,0.0071914267124106,0.0032914249209309,0.0,0.0,0.0,0.0063731940670764,0.013924777006424,0.0,3.0,0.0,0,0.0,0,Safe
70750,103,8,12.875,11.0,0.0,0.0,0.0,0.0,30,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
70771,181,6,30.166666666666668,8.0,50.0,1.0,0.0,0.0,30,362,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
71209,483,68,7.102941176470588,8.0,0.0,0.0,58.333333333333336,6.0,65,966,5.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
71361,2327,135,17.237037037037037,129.0,0.0,0.0,80.4,5.0,65,4654,0.4,0.0,0.6700039230835537,0.2731295833804232,8.0,4.0,17.0,0.0390655571819173,0.1203463203463203,12.0,35.0,0.3428571428571428,1,0.87,1,High Risk
71433,60,8,7.5,9.0,0.0,0.0,0.0,0.0,40,120,0.0,0.0,0.0089428268346073,0.0051027925428128,0.0,0.0,0.0,0.0098805495919312,0.0173160173160173,0.0,3.0,0.0,0,0.0,0,Safe
71504,1049,59,17.779661016949152,55.0,0.0,0.0,83.8,5.0,65,2098,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
71723,678,46,14.73913043478261,28.0,53.333333333333336,3.0,58.6,5.0,40,1356,-3.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
72349,134,10,13.4,5.0,0.0,0.0,0.0,0.0,30,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
72400,420,36,11.666666666666666,102.0,96.0,5.0,75.5,6.0,85,840,-1.6363636363636365,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
72609,6378,208,30.66346153846154,112.0,51.5,4.0,57.25,4.0,40,12756,-3.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
73489,1845,144,12.8125,74.0,88.0,5.0,69.16666666666667,6.0,65,3690,-0.8181818181818182,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
73584,243,12,20.25,17.0,0.0,0.0,28.0,2.0,30,486,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
73664,38,12,3.1666666666666665,5.0,0.0,0.0,25.0,2.0,30,76,-4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
73664,38,12,3.1666666666666665,5.0,0.0,0.0,25.0,2.0,40,76,-4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
73874,931,34,27.38235294117647,97.0,0.0,0.0,84.33333333333333,3.0,30,1862,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
74290,271,25,10.84,34.0,10.0,2.0,0.0,0.0,30,542,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
74372,116,14,8.285714285714286,3.0,0.0,0.0,48.5,4.0,40,232,-1.5,2.0,0.6727136325593622,0.2831257878393217,2.0,2.0,3.0,0.0125028648028629,0.0204397474281394,2.0,8.0,0.25,0,0.0,0,Safe
74502,3630,207,17.536231884057973,204.0,0.0,0.0,64.4,5.0,65,7260,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
74585,7811,171,45.67836257309941,183.0,92.0,5.0,86.16666666666667,6.0,85,15622,0.4545454545454545,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
74695,3679,122,30.15573770491803,138.0,92.0,5.0,91.6,5.0,85,7358,-1.0,5.0,0.3402734542577481,0.1434409864957816,0.0,0.0,2.0,0.0491737019029239,0.0874437443481762,2.0,5.0,0.4,1,0.72,1,Medium Risk
74734,208,34,6.117647058823529,15.0,95.0,4.0,75.0,6.0,65,416,-0.4,5.0,0.3840976999949311,0.1741155245332998,1.0,1.0,0.0,0.0157117415358394,0.030805968614125,1.0,4.0,0.25,0,0.0,0,Safe
75091,2992,122,24.524590163934427,97.0,0.0,0.0,66.0,5.0,65,5984,0.6,1.0,0.7120869693334524,0.2937838219003773,7.0,4.0,19.0,0.0627318787712413,0.1095822554502753,21.0,35.0,0.6,1,0.99,1,High Risk
75255,950,79,12.025316455696204,33.0,0.0,0.0,81.8,5.0,65,1900,-2.4,2.0,0.4016480801285326,0.2490144544047652,5.0,3.0,14.0,0.0338914306851536,0.0917748917748917,8.0,29.0,0.2758620689655172,0,0.16,0,Safe
75309,1,1,1.0,0.0,0.0,0.0,0.0,0.0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
75399,489,49,9.979591836734691,51.0,84.0,5.0,61.8,5.0,65,978,-1.9,5.0,0.0088830079235502,0.0053457564637453,0.0,0.0,0.0,0.0103510012220303,0.0172001898132771,0.0,3.0,0.0,0,0.0,0,Safe
75454,4465,129,34.6124031007752,145.0,64.75,4.0,80.0,4.0,65,8930,-1.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
75728,1868,70,26.685714285714287,92.0,68.5,2.0,0.0,0.0,40,3736,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
76081,759,39,19.46153846153846,106.0,0.0,0.0,70.44444444444444,9.0,30,1518,28.22222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
76081,759,39,19.46153846153846,106.0,0.0,0.0,70.44444444444444,9.0,65,1518,28.22222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
76536,18,7,2.571428571428572,1.0,65.33333333333333,3.0,69.0,1.0,40,36,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
76949,1482,94,15.76595744680851,130.0,86.75,4.0,74.75,4.0,65,2964,-3.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
77241,224,24,9.333333333333334,6.0,0.0,0.0,71.0,2.0,30,448,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
77367,680,86,7.906976744186046,35.0,0.0,0.0,70.4,5.0,65,1360,-0.8,1.0,0.6846348652712233,0.2862105673164491,7.0,4.0,15.0,0.0221705120760867,0.0498318355457752,5.0,29.0,0.1724137931034483,0,0.05,0,Safe
77763,1354,101,13.405940594059404,171.0,93.85714285714286,7.0,87.83333333333333,6.0,65,2708,-1.2857142857142858,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
