student_id,course_id,activity_id,event_type,time_spent_sec,timestamp
S002,C05,C05_A2,submit,768,2025-11-20
S002,C05,C05_A3,attempt,181,2025-12-16
S002,C05,C05_A4,submit,278,2025-09-06
S002,C05,C05_A2,submit,747,2025-09-16
S002,C05,C05_A2,view,49,2025-10-28
S002,C05,C05_A2,attempt,458,2025-09-21
S002,C05,C05_A8,attempt,737,2025-09-28
S002,C05,C05_A4,attempt,543,2025-12-10
S002,C05,C05_A10,submit,512,2025-12-22
S002,C05,C05_A5,submit,774,2025-09-09
S002,C05,C05_A9,submit,171,2025-11-07
S002,C05,C05_A5,view,604,2025-10-13
S002,C05,C05_A8,submit,519,2025-11-08
S002,C05,C05_A4,attempt,351,2025-09-24
S002,C05,C05_A5,attempt,575,2025-10-15
S002,C05,C05_A7,submit,392,2025-11-27
S002,C05,C05_A9,submit,727,2025-11-23
S002,C05,C05_A10,submit,300,2025-11-19
S002,C05,C05_A9,attempt,226,2025-10-03
S002,C05,C05_A6,attempt,601,2025-10-10
S002,C05,C05_A6,view,334,2025-12-09
S002,C06,C06_A9,submit,242,2025-11-29
S002,C06,C06_A1,submit,530,2025-10-12
S002,C06,C06_A7,attempt,387,2025-11-12
S002,C06,C06_A6,submit,310,2025-10-08
S002,C06,C06_A10,view,617,2025-11-27
S002,C06,C06_A5,submit,418,2025-12-25
S002,C06,C06_A7,attempt,868,2025-10-16
S002,C06,C06_A4,view,327,2025-09-07
S002,C06,C06_A3,attempt,761,2025-09-12
S002,C06,C06_A3,attempt,482,2025-11-24
S002,C06,C06_A3,attempt,795,2025-11-02
S002,C06,C06_A6,view,236,2025-12-16
S002,C06,C06_A4,submit,307,2025-12-30
S002,C06,C06_A10,submit,742,2025-10-06
S002,C06,C06_A2,view,141,2025-11-19
S002,C06,C06_A7,submit,630,2025-10-02
S002,C06,C06_A2,view,81,2025-11-26
S002,C06,C06_A9,submit,261,2025-11-22
S002,C06,C06_A7,view,83,2025-09-14
S002,C06,C06_A10,attempt,368,2025-12-02
S002,C06,C06_A8,attempt,132,2025-11-28
S002,C06,C06_A4,view,35,2025-11-11
S002,C06,C06_A8,view,446,2025-11-24
S002,C06,C06_A10,attempt,518,2025-11-24
S002,C06,C06_A3,view,804,2025-10-08
S002,C06,C06_A8,attempt,322,2025-11-23
S002,C06,C06_A5,view,817,2025-09-13
S002,C06,C06_A6,submit,617,2025-10-01
S002,C06,C06_A4,submit,786,2025-12-03
S002,C06,C06_A9,view,209,2025-10-25
S002,C06,C06_A9,view,67,2025-12-18
S002,C06,C06_A1,attempt,836,2025-11-04
S002,C06,C06_A7,view,796,2025-12-22
S002,C06,C06_A1,attempt,68,2025-09-03
S002,C06,C06_A7,attempt,611,2025-11-18
S002,C06,C06_A7,view,373,2025-10-08
S002,C06,C06_A4,attempt,686,2025-11-10
S002,C06,C06_A3,submit,535,2025-12-24
S002,C06,C06_A6,view,546,2025-10-31
S002,C06,C06_A1,attempt,227,2025-12-14
S002,C06,C06_A3,view,368,2025-09-22
S002,C06,C06_A3,submit,499,2025-11-23
S002,C06,C06_A10,attempt,765,2025-09-25
S002,C06,C06_A4,view,784,2025-10-15
S002,C06,C06_A1,attempt,611,2025-11-27
S002,C06,C06_A9,view,209,2025-11-19
S002,C06,C06_A8,submit,445,2025-12-16
S002,C06,C06_A9,attempt,557,2025-10-13
S002,C06,C06_A3,view,440,2025-11-26
S002,C06,C06_A6,view,219,2025-09-19
S002,C06,C06_A4,attempt,361,2025-12-30
S002,C06,C06_A9,view,36,2025-10-05
S002,C06,C06_A3,attempt,271,2025-10-29
S002,C06,C06_A2,attempt,367,2025-10-10
S002,C06,C06_A9,submit,770,2025-11-14
S002,C06,C06_A1,view,297,2025-11-24
S002,C06,C06_A9,attempt,739,2025-10-02
S002,C06,C06_A8,view,713,2025-09-17
S002,C06,C06_A6,attempt,344,2025-09-22
S002,C06,C06_A9,attempt,732,2025-11-05
S002,C06,C06_A5,submit,818,2025-10-11
S002,C06,C06_A4,submit,150,2025-11-22
S002,C06,C06_A6,attempt,406,2025-11-19
S002,C06,C06_A4,view,254,2025-09-19
S002,C06,C06_A4,attempt,186,2025-10-30
S002,C06,C06_A5,submit,650,2025-10-19
S002,C06,C06_A5,attempt,748,2025-11-11
S002,C06,C06_A7,attempt,805,2025-11-09
S002,C06,C06_A8,submit,875,2025-09-29
S002,C06,C06_A7,view,726,2025-12-07
S002,C02,C02_A8,view,568,2025-10-29
S002,C02,C02_A5,submit,750,2025-10-18
S002,C02,C02_A3,view,607,2025-09-16
S002,C02,C02_A5,view,878,2025-11-11
S002,C02,C02_A5,submit,237,2025-11-14
S002,C02,C02_A9,submit,183,2025-09-23
S002,C02,C02_A7,attempt,562,2025-10-28
S002,C02,C02_A10,view,726,2025-09-28
S002,C02,C02_A3,submit,627,2025-11-03
S002,C02,C02_A3,view,552,2025-10-29
S002,C02,C02_A9,view,494,2025-09-18
S002,C02,C02_A5,submit,455,2025-10-30
S002,C02,C02_A9,submit,89,2025-11-12
S002,C02,C02_A9,attempt,718,2025-12-14
S002,C02,C02_A1,attempt,770,2025-09-04
S002,C02,C02_A8,attempt,290,2025-12-15
S002,C02,C02_A7,view,793,2025-09-29
S002,C02,C02_A3,submit,104,2025-09-07
S002,C02,C02_A6,attempt,382,2025-11-30
S002,C02,C02_A1,view,584,2025-09-09
S002,C02,C02_A2,view,513,2025-09-06
S002,C02,C02_A9,attempt,448,2025-09-25
S002,C02,C02_A9,view,814,2025-11-23
S002,C02,C02_A5,submit,691,2025-10-25
S002,C02,C02_A4,attempt,421,2025-10-29
S002,C02,C02_A8,attempt,414,2025-09-12
S002,C02,C02_A3,submit,707,2025-12-22
S002,C02,C02_A5,submit,166,2025-11-24
S002,C02,C02_A3,attempt,151,2025-09-24
S002,C02,C02_A6,submit,432,2025-11-08
S002,C03,C03_A7,submit,258,2025-12-17
S002,C03,C03_A3,view,804,2025-09-04
S002,C03,C03_A1,attempt,504,2025-11-27
S002,C03,C03_A3,submit,587,2025-10-26
S002,C03,C03_A7,submit,418,2025-12-16
S002,C03,C03_A2,view,283,2025-10-30
S002,C03,C03_A3,attempt,188,2025-10-07
S002,C03,C03_A6,view,772,2025-12-08
S002,C03,C03_A6,view,62,2025-12-14
S002,C03,C03_A2,submit,459,2025-11-19
S002,C03,C03_A8,view,276,2025-09-28
S002,C03,C03_A10,view,133,2025-11-17
S002,C03,C03_A9,view,487,2025-11-17
S002,C03,C03_A3,submit,750,2025-12-22
S002,C03,C03_A7,view,280,2025-12-05
S002,C03,C03_A8,view,441,2025-10-28
S002,C03,C03_A7,view,582,2025-09-29
S002,C03,C03_A9,view,173,2025-11-05
S002,C03,C03_A2,attempt,269,2025-12-15
S002,C03,C03_A9,submit,619,2025-10-12
S002,C03,C03_A6,submit,642,2025-12-09
S002,C03,C03_A5,submit,868,2025-10-13
S002,C03,C03_A4,view,339,2025-12-23
S002,C03,C03_A5,view,706,2025-11-07
S002,C03,C03_A10,view,453,2025-10-10
S002,C03,C03_A7,attempt,92,2025-11-12
S002,C03,C03_A2,submit,782,2025-12-27
S002,C03,C03_A4,view,671,2025-11-27
S002,C03,C03_A9,attempt,599,2025-11-04
S002,C03,C03_A4,view,382,2025-11-23
S002,C03,C03_A7,submit,420,2025-12-11
S002,C03,C03_A5,submit,356,2025-11-30
S002,C03,C03_A1,attempt,448,2025-09-21
S002,C03,C03_A10,attempt,415,2025-09-25
S002,C03,C03_A9,submit,514,2025-10-02
S002,C03,C03_A1,view,337,2025-12-20
S002,C03,C03_A4,submit,177,2025-12-14
S002,C03,C03_A1,attempt,89,2025-11-12
S002,C03,C03_A7,attempt,456,2025-11-12
S002,C03,C03_A8,submit,167,2025-10-21
S002,C03,C03_A3,view,291,2025-09-28
S002,C03,C03_A10,attempt,692,2025-09-12
S002,C03,C03_A8,attempt,897,2025-10-19
S002,C03,C03_A5,view,578,2025-12-03
S002,C03,C03_A2,view,82,2025-10-06
S002,C03,C03_A4,attempt,719,2025-11-18
S002,C03,C03_A8,submit,70,2025-12-22
S002,C03,C03_A2,view,222,2025-12-13
S002,C03,C03_A9,submit,771,2025-11-26
S002,C03,C03_A6,submit,252,2025-11-02
S002,C03,C03_A4,view,370,2025-10-10
S002,C03,C03_A7,view,246,2025-12-30
S002,C03,C03_A6,view,789,2025-09-17
S002,C03,C03_A10,submit,802,2025-11-02
S002,C03,C03_A6,view,742,2025-11-18
S002,C03,C03_A6,submit,239,2025-10-22
S002,C03,C03_A10,view,595,2025-10-13
S002,C03,C03_A9,attempt,419,2025-10-31
S002,C03,C03_A2,submit,694,2025-10-17
S002,C03,C03_A1,attempt,297,2025-10-18
S002,C03,C03_A6,submit,539,2025-10-31
S002,C03,C03_A1,view,852,2025-12-03
S002,C03,C03_A5,attempt,809,2025-12-18
S002,C03,C03_A8,attempt,238,2025-10-19
S002,C03,C03_A4,attempt,453,2025-09-07
S002,C03,C03_A10,submit,256,2025-12-05
S002,C03,C03_A1,view,46,2025-10-05
S002,C03,C03_A2,submit,628,2025-11-15
S002,C03,C03_A4,submit,457,2025-10-09
S002,C03,C03_A3,view,230,2025-10-14
S002,C03,C03_A1,view,418,2025-11-13
S002,C03,C03_A10,view,541,2025-11-11
S002,C03,C03_A2,submit,731,2025-10-15
S002,C03,C03_A7,attempt,811,2025-12-16
S002,C03,C03_A4,attempt,770,2025-11-23
S002,C03,C03_A3,submit,532,2025-10-30
S002,C03,C03_A9,view,780,2025-12-12
S002,C03,C03_A6,attempt,203,2025-09-19
S002,C03,C03_A6,submit,589,2025-11-03
S002,C03,C03_A6,view,585,2025-11-23
S002,C03,C03_A9,view,566,2025-09-06
S002,C03,C03_A7,view,867,2025-11-26
S002,C03,C03_A3,view,812,2025-09-02
S002,C03,C03_A3,attempt,170,2025-12-18
S002,C03,C03_A6,submit,266,2025-09-10
S002,C03,C03_A6,submit,184,2025-09-03
S002,C03,C03_A8,view,547,2025-10-30
S002,C03,C03_A2,attempt,91,2025-11-20
S002,C03,C03_A8,submit,712,2025-12-30
S002,C03,C03_A8,submit,524,2025-11-25
S002,C03,C03_A7,attempt,46,2025-09-02
S002,C03,C03_A9,submit,594,2025-10-24
S002,C03,C03_A5,view,47,2025-11-08
S002,C03,C03_A1,submit,311,2025-11-09
S002,C03,C03_A10,attempt,47,2025-11-05
S002,C03,C03_A4,submit,720,2025-10-27
S002,C03,C03_A10,view,139,2025-12-28
S002,C03,C03_A9,view,566,2025-09-21
S002,C03,C03_A1,view,226,2025-11-20
S002,C03,C03_A10,submit,288,2025-12-15
S002,C03,C03_A8,attempt,303,2025-12-12
S002,C03,C03_A6,attempt,110,2025-10-19
S002,C03,C03_A4,attempt,500,2025-11-13
S002,C03,C03_A3,view,743,2025-09-30
S002,C03,C03_A10,attempt,730,2025-12-16
S002,C03,C03_A5,view,699,2025-12-20
S002,C03,C03_A2,submit,807,2025-09-06
S002,C03,C03_A4,view,445,2025-10-20
S002,C03,C03_A10,attempt,595,2025-11-01
S002,C03,C03_A3,view,682,2025-09-03
S002,C03,C03_A10,submit,205,2025-09-12
S002,C03,C03_A6,attempt,895,2025-10-27
S002,C03,C03_A9,submit,833,2025-10-14
S002,C03,C03_A1,submit,127,2025-12-25
S002,C03,C03_A5,submit,73,2025-10-01
S002,C03,C03_A1,view,738,2025-12-24
S002,C03,C03_A2,submit,516,2025-10-06
S002,C03,C03_A5,view,106,2025-11-28
S002,C03,C03_A8,attempt,586,2025-11-13
S002,C03,C03_A5,submit,63,2025-09-24
S003,C02,C02_A10,view,242,2025-11-16
S003,C02,C02_A10,view,800,2025-12-16
S003,C02,C02_A1,submit,870,2025-10-22
S003,C02,C02_A8,view,336,2025-09-22
S003,C02,C02_A1,submit,276,2025-11-13
S003,C02,C02_A9,attempt,723,2025-12-25
S003,C02,C02_A9,submit,369,2025-10-21
S003,C02,C02_A7,submit,173,2025-12-12
S003,C02,C02_A8,submit,771,2025-09-12
S003,C02,C02_A4,submit,793,2025-10-16
S003,C02,C02_A6,view,130,2025-10-27
S003,C02,C02_A6,view,888,2025-09-11
S003,C02,C02_A3,attempt,649,2025-12-09
S003,C02,C02_A5,submit,639,2025-10-22
S003,C02,C02_A5,attempt,60,2025-11-22
S003,C02,C02_A8,attempt,832,2025-10-29
S003,C02,C02_A2,attempt,263,2025-10-17
S003,C02,C02_A10,submit,414,2025-10-27
S003,C02,C02_A4,view,726,2025-11-15
S003,C02,C02_A3,submit,419,2025-09-12
S003,C02,C02_A8,submit,332,2025-12-13
S003,C02,C02_A8,view,760,2025-09-11
S003,C02,C02_A6,view,304,2025-09-21
S003,C02,C02_A8,attempt,758,2025-12-11
S003,C02,C02_A10,submit,187,2025-12-05
S003,C02,C02_A5,attempt,354,2025-10-18
S003,C02,C02_A10,view,123,2025-09-02
S003,C02,C02_A10,attempt,485,2025-10-18
S003,C02,C02_A5,attempt,134,2025-09-18
S003,C02,C02_A9,view,221,2025-10-27
S003,C02,C02_A6,attempt,600,2025-11-12
S003,C02,C02_A5,submit,447,2025-09-15
S003,C02,C02_A1,view,121,2025-10-17
S003,C02,C02_A2,submit,125,2025-11-17
S003,C02,C02_A4,submit,833,2025-10-13
S003,C02,C02_A6,attempt,42,2025-10-09
S003,C02,C02_A9,attempt,427,2025-12-10
S003,C02,C02_A1,view,772,2025-12-26
S003,C02,C02_A4,submit,278,2025-11-14
S003,C02,C02_A3,submit,203,2025-11-28
S003,C02,C02_A8,attempt,203,2025-09-19
S003,C02,C02_A6,attempt,338,2025-10-06
S003,C02,C02_A7,attempt,179,2025-09-10
S003,C02,C02_A3,view,475,2025-10-07
S003,C02,C02_A5,attempt,336,2025-11-02
S003,C02,C02_A8,view,399,2025-10-04
S003,C02,C02_A7,view,768,2025-11-21
S003,C02,C02_A6,attempt,638,2025-11-19
S003,C02,C02_A5,view,498,2025-09-15
S003,C02,C02_A8,view,341,2025-09-02
S003,C02,C02_A9,attempt,370,2025-12-18
S003,C02,C02_A3,submit,419,2025-12-13
S003,C02,C02_A5,attempt,480,2025-10-14
S003,C02,C02_A6,attempt,865,2025-12-16
S003,C02,C02_A8,submit,638,2025-09-19
S003,C02,C02_A3,attempt,358,2025-11-18
S003,C02,C02_A4,submit,235,2025-11-02
S003,C02,C02_A1,attempt,211,2025-10-22
S003,C02,C02_A2,attempt,328,2025-12-05
S003,C02,C02_A7,submit,678,2025-11-03
S003,C02,C02_A10,submit,830,2025-10-03
S003,C02,C02_A2,attempt,415,2025-10-07
S003,C02,C02_A2,attempt,403,2025-09-16
S003,C02,C02_A3,submit,234,2025-11-16
S003,C02,C02_A2,submit,214,2025-11-28
S003,C02,C02_A1,submit,57,2025-12-04
S003,C02,C02_A3,attempt,755,2025-09-28
S003,C02,C02_A4,attempt,846,2025-10-09
S003,C02,C02_A5,submit,100,2025-12-15
S003,C02,C02_A7,attempt,719,2025-11-04
S003,C01,C01_A8,submit,340,2025-10-02
S003,C01,C01_A9,attempt,704,2025-09-21
S003,C01,C01_A4,submit,463,2025-12-12
S003,C01,C01_A2,attempt,105,2025-10-29
S003,C01,C01_A4,submit,520,2025-11-15
S003,C01,C01_A6,attempt,577,2025-11-05
S003,C01,C01_A9,submit,458,2025-11-10
S003,C01,C01_A6,view,839,2025-10-18
S003,C01,C01_A8,submit,861,2025-11-09
S003,C01,C01_A9,submit,683,2025-12-28
S003,C01,C01_A10,view,141,2025-12-09
S003,C01,C01_A1,view,703,2025-11-26
S003,C01,C01_A6,attempt,200,2025-11-23
S003,C01,C01_A3,submit,75,2025-11-13
S003,C01,C01_A5,submit,723,2025-11-23
S003,C01,C01_A7,attempt,800,2025-10-14
S003,C01,C01_A4,attempt,138,2025-09-03
S003,C01,C01_A3,view,294,2025-09-30
S003,C01,C01_A9,submit,794,2025-11-07
S003,C01,C01_A4,submit,624,2025-11-29
S003,C01,C01_A10,submit,256,2025-10-29
S003,C01,C01_A2,attempt,430,2025-10-31
S003,C01,C01_A1,submit,632,2025-11-29
S003,C01,C01_A6,submit,184,2025-10-16
S003,C01,C01_A4,view,524,2025-09-15
S003,C01,C01_A2,attempt,455,2025-12-28
S003,C01,C01_A10,view,148,2025-12-17
S003,C01,C01_A4,submit,175,2025-10-16
S003,C01,C01_A10,attempt,381,2025-10-30
S003,C01,C01_A10,view,563,2025-11-02
S003,C01,C01_A5,attempt,517,2025-09-14
S003,C01,C01_A10,attempt,769,2025-11-30
S003,C01,C01_A4,attempt,356,2025-09-10
S003,C01,C01_A9,attempt,75,2025-12-14
S003,C01,C01_A2,submit,147,2025-09-04
S003,C01,C01_A1,attempt,693,2025-09-15
S003,C01,C01_A3,submit,849,2025-09-23
S003,C01,C01_A2,submit,279,2025-11-07
S003,C01,C01_A1,view,595,2025-09-22
S003,C01,C01_A1,attempt,603,2025-10-26
S003,C01,C01_A7,attempt,267,2025-12-13
S003,C01,C01_A5,attempt,674,2025-09-25
S003,C01,C01_A1,view,685,2025-11-25
S003,C01,C01_A10,attempt,435,2025-09-05
S003,C01,C01_A6,submit,658,2025-12-24
S003,C01,C01_A10,view,490,2025-11-16
S003,C01,C01_A5,attempt,428,2025-09-02
S003,C01,C01_A8,submit,249,2025-09-28
S003,C01,C01_A3,attempt,800,2025-12-01
S003,C01,C01_A4,view,621,2025-09-15
S003,C01,C01_A1,submit,221,2025-10-18
S003,C01,C01_A5,attempt,231,2025-10-30
S003,C01,C01_A4,view,298,2025-11-26
S003,C01,C01_A8,attempt,570,2025-11-22
S003,C01,C01_A9,attempt,641,2025-10-21
S003,C01,C01_A4,submit,431,2025-11-16
S003,C01,C01_A8,view,386,2025-10-17
S003,C01,C01_A2,attempt,662,2025-09-24
S003,C01,C01_A4,submit,752,2025-12-13
S003,C01,C01_A6,attempt,659,2025-11-16
S003,C01,C01_A5,view,718,2025-09-19
S003,C01,C01_A8,attempt,150,2025-10-02
S003,C01,C01_A5,attempt,149,2025-09-25
S003,C01,C01_A5,attempt,740,2025-09-20
S003,C01,C01_A9,submit,427,2025-10-25
S003,C01,C01_A1,submit,171,2025-11-14
S003,C01,C01_A10,attempt,463,2025-09-25
S003,C01,C01_A3,attempt,680,2025-11-09
S003,C01,C01_A7,submit,690,2025-12-30
S003,C01,C01_A4,view,598,2025-09-23
S003,C01,C01_A1,attempt,325,2025-09-19
S003,C01,C01_A3,view,352,2025-12-18
S003,C01,C01_A3,attempt,664,2025-09-08
S003,C01,C01_A2,attempt,39,2025-11-03
S003,C01,C01_A2,view,229,2025-12-15
S003,C01,C01_A6,attempt,605,2025-11-05
S003,C01,C01_A7,submit,536,2025-10-24
S003,C01,C01_A1,submit,533,2025-10-25
S003,C01,C01_A1,submit,890,2025-10-28
S003,C01,C01_A6,attempt,201,2025-09-12
S003,C01,C01_A8,submit,61,2025-12-12
S003,C01,C01_A9,view,329,2025-09-06
S003,C01,C01_A5,attempt,260,2025-11-09
S003,C01,C01_A6,attempt,202,2025-12-10
S003,C01,C01_A5,attempt,609,2025-12-06
S003,C01,C01_A9,attempt,592,2025-11-06
S003,C01,C01_A3,view,616,2025-09-16
S003,C01,C01_A2,attempt,823,2025-11-10
S003,C01,C01_A2,attempt,585,2025-12-16
S003,C01,C01_A1,view,808,2025-12-03
S003,C01,C01_A7,attempt,589,2025-09-29
S003,C01,C01_A8,attempt,134,2025-12-05
S003,C01,C01_A7,submit,799,2025-10-03
S003,C01,C01_A10,attempt,63,2025-10-29
S003,C01,C01_A10,attempt,386,2025-12-21
S003,C01,C01_A3,view,479,2025-12-21
S003,C01,C01_A10,view,824,2025-12-14
S003,C01,C01_A1,view,244,2025-12-14
S003,C01,C01_A10,submit,632,2025-11-29
S003,C01,C01_A1,attempt,757,2025-11-19
S003,C01,C01_A3,submit,468,2025-09-23
S003,C01,C01_A3,submit,172,2025-12-11
S003,C01,C01_A6,view,863,2025-09-28
S003,C01,C01_A10,view,613,2025-10-16
S003,C01,C01_A9,submit,317,2025-11-17
S003,C01,C01_A1,submit,202,2025-10-13
S003,C01,C01_A4,submit,329,2025-10-09
S003,C01,C01_A7,submit,303,2025-12-20
S003,C01,C01_A7,submit,725,2025-12-15
S003,C01,C01_A1,view,168,2025-12-07
S003,C01,C01_A9,attempt,90,2025-10-07
S003,C01,C01_A4,submit,159,2025-11-30
S003,C01,C01_A10,view,285,2025-09-20
S003,C01,C01_A6,submit,359,2025-12-17
S003,C01,C01_A2,view,809,2025-12-18
S003,C01,C01_A7,submit,432,2025-11-03
S003,C01,C01_A5,view,621,2025-11-21
S003,C01,C01_A5,attempt,672,2025-10-25
S003,C01,C01_A1,attempt,492,2025-09-11
S003,C01,C01_A10,submit,843,2025-12-23
S003,C05,C05_A9,attempt,557,2025-12-06
S003,C05,C05_A1,attempt,741,2025-12-30
S003,C05,C05_A4,attempt,495,2025-11-03
S003,C05,C05_A2,attempt,625,2025-09-02
S003,C05,C05_A4,submit,125,2025-12-04
S003,C05,C05_A7,attempt,680,2025-11-26
S003,C05,C05_A4,submit,396,2025-12-19
S003,C05,C05_A4,view,844,2025-11-09
S003,C05,C05_A9,attempt,253,2025-10-26
S003,C05,C05_A2,view,536,2025-10-06
S003,C05,C05_A1,attempt,878,2025-10-08
S003,C05,C05_A2,attempt,590,2025-11-14
S003,C05,C05_A10,view,609,2025-12-20
S003,C05,C05_A4,attempt,837,2025-10-15
S003,C05,C05_A2,submit,810,2025-09-08
S003,C05,C05_A5,view,131,2025-11-21
S003,C05,C05_A2,attempt,46,2025-09-17
S003,C05,C05_A7,view,481,2025-10-30
S003,C05,C05_A10,view,468,2025-09-27
S003,C05,C05_A10,submit,165,2025-12-23
S003,C05,C05_A3,submit,339,2025-09-22
S003,C05,C05_A3,attempt,125,2025-11-24
S003,C05,C05_A6,attempt,286,2025-09-12
S003,C05,C05_A9,attempt,710,2025-12-26
S003,C05,C05_A9,submit,199,2025-09-08
S003,C05,C05_A4,attempt,670,2025-10-11
S003,C05,C05_A5,submit,746,2025-12-07
S003,C05,C05_A1,view,469,2025-11-24
S003,C05,C05_A9,view,750,2025-09-14
S003,C05,C05_A6,view,248,2025-11-02
S003,C05,C05_A7,view,165,2025-11-16
S003,C05,C05_A2,view,561,2025-11-28
S003,C05,C05_A4,attempt,39,2025-09-03
S003,C05,C05_A4,submit,381,2025-12-15
S003,C05,C05_A9,view,462,2025-11-29
S003,C05,C05_A10,view,519,2025-09-11
S003,C05,C05_A5,view,422,2025-09-13
S003,C05,C05_A2,submit,855,2025-09-15
S003,C05,C05_A1,view,350,2025-10-19
S003,C05,C05_A9,attempt,170,2025-10-20
S003,C05,C05_A1,view,686,2025-11-27
S003,C05,C05_A9,view,100,2025-11-08
S003,C05,C05_A2,submit,38,2025-11-19
S003,C05,C05_A9,submit,198,2025-10-28
S003,C05,C05_A2,attempt,769,2025-09-29
S003,C05,C05_A10,submit,796,2025-09-21
S003,C05,C05_A7,attempt,660,2025-11-28
S003,C05,C05_A3,attempt,252,2025-09-13
S003,C05,C05_A7,view,173,2025-12-07
S003,C05,C05_A4,view,633,2025-12-04
S003,C05,C05_A10,attempt,389,2025-10-26
S003,C05,C05_A8,attempt,840,2025-09-19
S003,C05,C05_A7,view,313,2025-11-23
S003,C05,C05_A3,view,284,2025-11-11
S003,C05,C05_A1,submit,644,2025-12-03
S003,C05,C05_A5,submit,321,2025-12-10
S003,C05,C05_A2,submit,57,2025-12-19
S003,C05,C05_A5,submit,338,2025-09-28
S003,C05,C05_A2,submit,651,2025-11-06
S003,C05,C05_A1,view,795,2025-10-22
S003,C05,C05_A7,attempt,691,2025-09-08
S003,C05,C05_A5,view,536,2025-10-21
S003,C05,C05_A6,view,276,2025-11-04
S003,C05,C05_A9,submit,638,2025-09-11
S003,C05,C05_A5,submit,42,2025-10-18
S003,C05,C05_A3,attempt,165,2025-10-21
S003,C05,C05_A6,submit,460,2025-10-18
S003,C05,C05_A9,submit,729,2025-09-24
S003,C05,C05_A9,attempt,818,2025-09-11
S003,C05,C05_A3,view,631,2025-09-10
S003,C05,C05_A4,view,298,2025-09-29
S003,C05,C05_A5,view,91,2025-12-12
S003,C05,C05_A6,attempt,548,2025-10-08
S003,C05,C05_A9,submit,759,2025-11-05
S003,C05,C05_A1,attempt,463,2025-11-30
S003,C05,C05_A10,attempt,114,2025-11-22
S003,C05,C05_A6,submit,580,2025-11-19
S003,C05,C05_A5,view,314,2025-09-12
S003,C05,C05_A5,attempt,110,2025-11-06
S003,C05,C05_A2,view,857,2025-09-21
S003,C05,C05_A2,submit,364,2025-10-22
S003,C05,C05_A2,submit,679,2025-12-08
S003,C05,C05_A5,submit,727,2025-11-23
S003,C05,C05_A9,view,347,2025-11-30
S003,C05,C05_A6,attempt,777,2025-12-19
S003,C05,C05_A5,view,89,2025-10-03
S003,C05,C05_A1,view,474,2025-09-16
S003,C05,C05_A3,attempt,656,2025-11-18
S003,C05,C05_A8,view,346,2025-11-26
S003,C05,C05_A7,submit,703,2025-12-05
S003,C05,C05_A9,view,152,2025-09-03
S003,C05,C05_A7,submit,170,2025-11-30
S003,C05,C05_A2,view,197,2025-11-04
S003,C05,C05_A5,attempt,565,2025-11-07
S003,C05,C05_A1,submit,295,2025-09-23
S003,C05,C05_A5,attempt,159,2025-12-06
S003,C05,C05_A10,attempt,780,2025-12-24
S003,C05,C05_A9,view,819,2025-12-26
S003,C05,C05_A6,view,373,2025-12-14
S003,C05,C05_A3,attempt,308,2025-11-08
S003,C05,C05_A6,view,299,2025-12-02
S003,C05,C05_A10,submit,672,2025-09-11
S003,C05,C05_A4,attempt,496,2025-11-06
S003,C05,C05_A6,attempt,86,2025-11-04
S003,C05,C05_A8,submit,200,2025-10-19
S003,C05,C05_A9,view,291,2025-12-09
S003,C05,C05_A2,view,617,2025-11-27
S003,C05,C05_A7,submit,148,2025-10-01
S003,C05,C05_A6,submit,551,2025-09-02
S003,C05,C05_A7,view,42,2025-10-03
S003,C05,C05_A3,view,513,2025-10-18
S003,C05,C05_A7,attempt,183,2025-09-24
S003,C05,C05_A9,view,596,2025-12-13
S003,C05,C05_A2,submit,788,2025-11-24
S003,C05,C05_A9,attempt,259,2025-10-13
S003,C05,C05_A4,view,456,2025-12-28
S003,C05,C05_A8,submit,357,2025-10-06
S003,C05,C05_A2,view,615,2025-10-19
S003,C05,C05_A5,view,544,2025-11-27
S003,C05,C05_A10,view,213,2025-09-30
S003,C03,C03_A7,view,440,2025-09-10
S003,C03,C03_A9,attempt,319,2025-12-10
S003,C03,C03_A9,attempt,365,2025-09-13
S003,C03,C03_A6,submit,497,2025-09-03
S003,C03,C03_A1,attempt,235,2025-10-09
S003,C03,C03_A3,submit,833,2025-10-10
S003,C03,C03_A1,submit,667,2025-10-03
S003,C03,C03_A4,attempt,407,2025-11-16
S003,C03,C03_A3,attempt,821,2025-12-10
S003,C03,C03_A2,view,780,2025-12-26
S003,C03,C03_A9,submit,808,2025-12-12
S003,C03,C03_A9,view,184,2025-09-02
S003,C03,C03_A1,attempt,54,2025-10-01
S003,C03,C03_A9,submit,384,2025-11-22
S003,C03,C03_A5,submit,39,2025-10-14
S003,C03,C03_A6,view,807,2025-11-25
S003,C03,C03_A5,attempt,899,2025-12-05
S003,C03,C03_A2,submit,344,2025-09-15
S003,C03,C03_A9,view,572,2025-10-02
S003,C03,C03_A5,attempt,533,2025-09-09
S003,C03,C03_A2,view,758,2025-10-07
S003,C03,C03_A6,view,74,2025-12-28
S003,C03,C03_A8,view,895,2025-11-07
S003,C03,C03_A10,attempt,747,2025-12-25
S003,C03,C03_A4,attempt,499,2025-12-06
S003,C03,C03_A7,view,624,2025-09-14
S003,C03,C03_A3,submit,166,2025-11-22
S003,C03,C03_A5,attempt,106,2025-11-16
S003,C03,C03_A4,submit,93,2025-10-27
S003,C03,C03_A6,submit,163,2025-10-02
