attempt_id,student_id,activity_id,score,max_score,time_spent_sec,attempt_number,submitted_at
ff18df04-5bab-4b48-8a2a-8f62b82ba5fd,S002,C05_A10,4.1366075533711495,10,601,1,2025-10-18
d93b9609-1e19-4bd0-a9bb-1642b1c6305e,S002,C05_A4,6.704282572591235,10,441,2,2025-11-05
37bdc258-adc2-465e-a934-d33ecbff0e70,S002,C05_A4,4.670101995003961,10,76,2,2025-09-06
4bd5468e-3eb4-46e3-b54f-ca6b287fa644,S002,C05_A1,3.262157210695719,10,760,1,2025-10-14
6e8d9d3b-5f67-49c9-9842-a22de92f0e12,S002,C05_A4,7.014575608336961,10,173,2,2025-10-13
be279d86-fbfb-449b-9635-a248e5cb24d4,S002,C05_A7,3.8762753701515855,10,637,2,2025-10-15
7ffce60d-4bad-4116-93b8-72c064051491,S002,C05_A1,6.876922776476262,10,878,2,2025-11-06
f816120b-8474-487b-bfda-907d43f3c151,S002,C05_A6,3.350225072570829,10,531,2,2025-12-01
bf75e984-b027-4b76-b180-bd7e10e5f9fe,S002,C05_A3,8.768327183401498,10,336,1,2025-11-01
7ab7c272-a5fe-4ea0-92da-e3ede1b29165,S002,C05_A3,8.050165015704401,10,142,2,2025-10-25
53da08c6-1b37-41f1-9b45-cbd1e3ea01b6,S002,C05_A10,5.449427298164156,10,621,2,2025-10-01
cb3be0d9-9734-4442-91cd-238b94bece63,S002,C05_A3,9.158332018502978,10,204,1,2025-11-08
cf8b051f-d2c5-4fb7-a242-956e3fcd0cf2,S002,C05_A3,6.0343784303787205,10,181,2,2025-12-16
496dbaf2-1a90-436f-a0f3-e00f8047d284,S002,C05_A4,3.676198532052535,10,278,2,2025-09-06
c354794d-a5e2-4d6a-80af-5c6b7cf51514,S002,C05_A4,4.228647897619946,10,543,2,2025-12-10
df872ec7-5f61-463d-88ab-475f1bb1165b,S002,C05_A10,4.487404807664953,10,512,2,2025-12-22
5cd93b6f-90d8-4582-975c-a83267997172,S002,C05_A4,6.598709520765191,10,351,1,2025-09-24
3000a0d4-b253-434c-a376-094404821f93,S002,C05_A7,8.593566236040871,10,392,2,2025-11-27
ac58c925-e5d1-4ecb-8e45-435e49464164,S002,C05_A10,6.711976808748618,10,300,2,2025-11-19
599214ea-51cd-48fb-984e-1483e8dafd2b,S002,C05_A6,3.4539398455458423,10,601,1,2025-10-10
10059d3b-f94f-4341-b666-2fe113941a07,S002,C05_A6,6.772173060966452,10,334,1,2025-12-09
bae73203-18af-4ccb-bd3f-c6d0f2c7c2e9,S002,C06_A9,9.65679289936711,10,242,2,2025-11-29
ba213b30-2558-474f-875d-31cfba1f9bbd,S002,C06_A10,3.994226106605882,10,617,2,2025-11-27
2a6ef4d6-1023-43e1-b75d-6ad5eac59155,S002,C06_A5,6.12022752694173,10,418,2,2025-12-25
e9039358-3e91-4e20-a544-a77830946409,S002,C06_A10,7.178245821971733,10,742,2,2025-10-06
6587cdba-530c-4536-b78c-79e10ed82a01,S002,C06_A9,6.850410936117307,10,261,1,2025-11-22
4cb11014-da19-4ab6-9f71-c10b40fee0c1,S002,C06_A10,4.388044252925274,10,368,2,2025-12-02
a662855b-9b27-48b4-87a1-27340aed54bf,S002,C06_A10,5.099350542045283,10,518,1,2025-11-24
b56a25db-b681-4d70-81d3-cd6654af2646,S002,C06_A5,7.439960284195596,10,817,2,2025-09-13
4b95c86f-6e6f-4844-b06f-48dacaeb26dc,S002,C06_A9,6.714574831377612,10,209,1,2025-10-25
8884d0d7-adc9-450d-8ca9-e5a8479bf307,S002,C06_A9,4.908426367355634,10,67,2,2025-12-18
c71ef58b-8292-41bd-963f-d195f3054774,S002,C06_A10,8.890123017914686,10,765,2,2025-09-25
56d7d56e-3cc5-4232-bdf5-43c70a1b29de,S002,C06_A9,9.848774496246428,10,209,2,2025-11-19
13ee95bf-cb6e-4c2c-a902-ba0ca33d9710,S002,C06_A9,7.311859041160005,10,557,2,2025-10-13
be99264b-912e-412e-beca-8a2e2d604ec2,S002,C06_A9,6.184584911116802,10,36,1,2025-10-05
d42fe4a0-b6a0-4106-b61a-25e8eefedf61,S002,C06_A9,8.97656872961429,10,770,2,2025-11-14
6eac0fc9-3fd6-4577-af3e-a761823a04ea,S002,C06_A9,5.816409911211277,10,739,2,2025-10-02
5299c613-294f-475b-8b9d-c1947580e79f,S002,C06_A9,4.369964446459041,10,732,2,2025-11-05
00e8b720-256a-4899-a25b-be2d9664d727,S002,C06_A5,4.255896933915112,10,818,1,2025-10-11
92c1ed5e-1d38-49fa-a209-e2acc34a979c,S002,C06_A5,5.54873588718421,10,650,1,2025-10-19
e0936633-310d-41c7-895e-e9b39b743241,S002,C06_A5,7.494063813811354,10,748,1,2025-11-11
0c734fe0-7580-4053-a740-f742ba5ff06a,S002,C02_A5,9.801316217529978,10,750,1,2025-10-18
de42ff9a-d04c-4f25-ae5e-218c20aba4b4,S002,C02_A5,5.3178143397983435,10,878,2,2025-11-11
3c9344fb-79c5-4dff-9e9f-3b442253d129,S002,C02_A5,9.63965697009549,10,237,1,2025-11-14
1ea477c8-8c15-423d-ada1-e4709b191d51,S002,C02_A7,6.745835956778156,10,562,2,2025-10-28
174aab78-7994-4a58-a5b1-faef2fbc6979,S002,C02_A5,6.186796680972827,10,455,1,2025-10-30
9fbac53e-93ad-4f86-8003-bc6d68d8127a,S002,C02_A1,8.189139840703767,10,770,2,2025-09-04
749c7d3c-119b-45bd-8ddd-5d8bdab03646,S002,C02_A7,7.337076742997232,10,793,2,2025-09-29
8083ae1a-c6b8-4761-bb98-cf1cc6e4a464,S002,C02_A1,8.508840537013814,10,584,2,2025-09-09
026f4ebb-8cca-4bff-9d59-8603670b76de,S002,C02_A5,3.4931271503931423,10,691,1,2025-10-25
13c1b80a-712d-4e81-bcf3-fa450b9ea637,S002,C02_A5,8.85008183913288,10,166,1,2025-11-24
0087b2e0-cc9c-4ca5-82b4-a168b2786c12,S002,C03_A3,3.5050909440079603,10,804,1,2025-09-04
7be1c119-845b-4f58-bc73-eebeee60be0d,S002,C03_A3,7.955525181094418,10,587,2,2025-10-26
dcf5ccfa-c265-42fe-879e-3ce39e5badbf,S002,C03_A2,9.533734771076174,10,283,1,2025-10-30
294517ce-07b0-4975-9a66-d187f2e55ba4,S002,C03_A3,3.4337993385261734,10,188,2,2025-10-07
39c4cfb2-f2d6-494a-8f0f-326a96a58dcb,S002,C03_A2,7.4019664796762585,10,459,1,2025-11-19
0c1e7501-0986-4a15-8345-d6304e8b36f5,S002,C03_A10,9.642984361666528,10,133,1,2025-11-17
a3c518d6-334a-4492-88ea-8f7f994d9afa,S002,C03_A3,7.860284413359981,10,750,1,2025-12-22
c6c399d6-2b45-4d1b-a598-6a61f607d93a,S002,C03_A2,9.644094028781282,10,269,1,2025-12-15
95910603-7745-4eab-b666-bc321c5e221d,S002,C03_A5,5.370367477195843,10,868,1,2025-10-13
ada5e18b-76df-4bb2-8867-05518c879970,S002,C03_A5,6.469125967122784,10,706,2,2025-11-07
5f85e913-4271-46d7-b1d9-de3cbc2b25dc,S002,C03_A10,9.742981228638847,10,453,2,2025-10-10
21e7da10-6db6-4afa-9864-e5eaff96826e,S002,C03_A2,9.92478071534598,10,782,1,2025-12-27
910596e8-3af8-46af-8055-7305f85bab44,S002,C03_A5,6.779842555978603,10,356,2,2025-11-30
e3c2f119-e462-44a1-8a3b-bbe9c7b393b7,S002,C03_A10,5.318474620718432,10,415,1,2025-09-25
c8b7391c-8259-48ff-80dc-b891d1dabfc3,S002,C03_A3,5.676310590791546,10,291,2,2025-09-28
df36035f-d05e-45cc-8802-a21bd27390af,S002,C03_A10,9.14389669357346,10,692,2,2025-09-12
ed9d8c4f-284f-4eb3-b232-c7796776e6cb,S002,C03_A5,6.787728892719253,10,578,2,2025-12-03
fb5ed4bc-ec57-4894-b62d-898ddc08edaa,S002,C03_A2,9.859224737626025,10,82,1,2025-10-06
8ca5a705-785a-455f-95d9-efb181187149,S002,C03_A2,4.487310365085893,10,222,1,2025-12-13
2cb07b1a-e560-49ce-b640-595eb7c4746e,S002,C03_A10,9.527018531521708,10,802,2,2025-11-02
3932eec7-9faa-4679-ab23-2c32d7b65d04,S002,C03_A10,6.913771210647777,10,595,2,2025-10-13
5f8aa1e5-b1e4-41b2-b18e-c5e64ee7e4a3,S002,C03_A2,9.098371960990473,10,694,1,2025-10-17
01b6e5d3-2244-427b-870c-929f4a85821a,S002,C03_A5,3.0667832321890494,10,809,2,2025-12-18
5fa3e454-ec0f-4acb-a23b-a61ae5516581,S002,C03_A10,7.88504988337964,10,256,2,2025-12-05
be953fcd-1e74-4fd8-a4ad-b5ab6153e9f9,S002,C03_A2,7.176395592443694,10,628,1,2025-11-15
d0b89ad7-33b2-419f-9ef6-e883cb75a6a9,S002,C03_A3,7.737342621929431,10,230,2,2025-10-14
cfa1fe60-6dad-4813-a97b-3a3ca987944c,S002,C03_A10,3.581071563866076,10,541,1,2025-11-11
2fb5fe2a-09d7-432c-b0b2-6fd223f4a207,S002,C03_A2,4.225221264715235,10,731,1,2025-10-15
0a0b47ee-7fe2-41dc-8f67-f21b59ff8100,S002,C03_A3,9.210425102690785,10,532,1,2025-10-30
6768554a-a01f-43d7-9da7-a3c7eb0adc89,S002,C03_A3,5.984554069671335,10,812,2,2025-09-02
f4b22715-a72c-422d-9711-117594927c7d,S002,C03_A3,7.139103951248771,10,170,2,2025-12-18
e3138909-8825-4a9e-ac02-efaa355d31e7,S002,C03_A2,4.178238918176234,10,91,2,2025-11-20
4ae4033f-769e-4d45-ac2a-3c5b524aa826,S002,C03_A5,5.947136887936804,10,47,2,2025-11-08
21fbfc82-e396-42fd-b432-a283e4dd8f21,S002,C03_A10,7.9898560629476005,10,47,1,2025-11-05
3383c13e-9c9c-4044-a7df-2fc982f96eb9,S002,C03_A10,6.13923098160104,10,139,2,2025-12-28
3e9b415e-3a42-45a0-86bf-602669c350c9,S002,C03_A10,8.928758486723815,10,288,1,2025-12-15
7facfe42-faa7-499c-a3f6-f79b2342651b,S002,C03_A3,9.96584849221873,10,743,2,2025-09-30
dd612bb0-6ffb-448e-a769-7c92ec9b5aa6,S002,C03_A10,7.86645190630067,10,730,1,2025-12-16
a59ebbc2-be9b-43bf-a376-7b64459cb03e,S002,C03_A5,6.47635134961029,10,699,1,2025-12-20
85568792-67d3-46fa-9c27-66841b3501d4,S002,C03_A2,4.364836856164882,10,807,2,2025-09-06
d54e50f7-dd1e-446b-a70f-551771cafb17,S002,C03_A10,3.9818972579106804,10,595,2,2025-11-01
22bb5e4c-ab68-41d1-8e75-cec297bda521,S002,C03_A3,3.936879688571513,10,682,1,2025-09-03
dd8eabe2-57a7-41bb-90e1-a07c35fbef84,S002,C03_A10,6.2624294499288045,10,205,1,2025-09-12
df646cab-c8cf-4449-83ed-a83d5a345bbe,S002,C03_A5,7.233123209919514,10,73,1,2025-10-01
e17f5493-50a2-43cd-b3df-b61d2807c248,S002,C03_A2,7.713307348228283,10,516,1,2025-10-06
496b86ee-f589-43f9-bf75-5aca99dee0e7,S002,C03_A5,8.612165328232198,10,106,2,2025-11-28
7e2fc569-96e8-4496-ae1d-8b8871a5b06e,S002,C03_A5,5.159906930602424,10,63,2,2025-09-24
f80978c2-d2ac-4554-8272-9ed3877ec353,S003,C02_A1,9.107074007646379,10,870,2,2025-10-22
5afeef84-e1bd-4833-89a7-7f8bf575fcdf,S003,C02_A1,6.274744300137453,10,276,2,2025-11-13
523ef262-919b-4372-a6a1-f48482bff193,S003,C02_A7,7.200422544876379,10,173,1,2025-12-12
724cbe51-0be5-4ecb-83b8-30a73c61c1fa,S003,C02_A5,8.908241510279119,10,639,2,2025-10-22
018c57df-3f26-4175-9f5d-d73fd486cfbc,S003,C02_A5,8.173496635919047,10,60,1,2025-11-22
71625232-d2d7-47bc-90e2-b938e0e2ac9b,S003,C02_A5,5.650267082031304,10,354,2,2025-10-18
bba67db9-0692-4472-8690-b9d2170b4f42,S003,C02_A5,9.275297544828309,10,134,1,2025-09-18
759c4d1a-7b1c-4b90-881c-73125944a5d8,S003,C02_A5,7.372092887369349,10,447,2,2025-09-15
a4996f17-560b-454a-8e87-d362339457d7,S003,C02_A1,7.71834961360143,10,121,1,2025-10-17
be15e4d3-93a6-47d6-a2f0-b2e92d067809,S003,C02_A1,6.695524180568974,10,772,1,2025-12-26
e661d2a3-9997-452f-89ee-745734464838,S003,C02_A7,7.0989561914803,10,179,1,2025-09-10
9e7634c8-58b1-4592-948e-c36a28a9dfa2,S003,C02_A5,6.973467923164608,10,336,1,2025-11-02
68a0e850-da12-44fd-8bff-1f5d13212a2c,S003,C02_A7,4.087926703650879,10,768,1,2025-11-21
ff871178-a231-4083-abbf-5033e3f6ed4b,S003,C02_A5,9.414589163440642,10,498,1,2025-09-15
dc0815e7-2fde-4be0-a469-15c830f8add9,S003,C02_A5,4.744785688041799,10,480,2,2025-10-14
efb94c13-196a-4a62-8e73-8a6d1bc7bceb,S003,C02_A1,9.504199034500378,10,211,2,2025-10-22
408bbfcf-c1da-4e68-980c-12047f2482fe,S003,C02_A7,6.097844597116361,10,678,1,2025-11-03
d8fff73e-41a9-4845-b085-b596a3999dd3,S003,C02_A1,4.025853297301637,10,57,2,2025-12-04
1715d1e7-4c14-4e30-83e8-b4b7047e3b7c,S003,C02_A5,7.067604465691964,10,100,2,2025-12-15
db13c246-0940-4768-931f-bc68c07847ba,S003,C02_A7,6.381162768425096,10,719,2,2025-11-04
1d867238-c9fd-45bd-8d1d-93fbfbe9d77b,S003,C01_A4,7.39557017814359,10,463,1,2025-12-12
82a03138-aeb9-4e4f-98a8-6ca1af065c7f,S003,C01_A2,6.028367069294209,10,105,2,2025-10-29
729fe84a-13f3-400f-af41-5a3c1c9ba4bb,S003,C01_A4,5.875869044763858,10,520,2,2025-11-15
53aa321e-4b79-4615-98e2-b427ee9bf09e,S003,C01_A6,8.76084023089064,10,577,1,2025-11-05
78973665-a687-4847-8e19-9f523aaf413a,S003,C01_A6,9.618969675249343,10,839,1,2025-10-18
4f311597-a3f1-4e9c-beb3-3f008addb1f7,S003,C01_A1,6.630538195058467,10,703,1,2025-11-26
cf9f622e-768e-42da-ab0c-6ba53fe711a4,S003,C01_A6,9.267888211222356,10,200,2,2025-11-23
25b7f6dd-ab5f-4e04-931a-f4bab3bd0207,S003,C01_A3,9.261034191142794,10,75,1,2025-11-13
ded8e1b7-9c1a-40e5-9ca1-b0167c8bd403,S003,C01_A5,7.567464498779876,10,723,2,2025-11-23
4d8ac6be-44d2-441a-a1dd-f7ee75cbc0b4,S003,C01_A4,4.05054193680791,10,138,2,2025-09-03
889b5cfc-7400-4abb-9435-1c9ddda8d4d1,S003,C01_A3,4.856557937456739,10,294,2,2025-09-30
3da0c8ad-2908-4a32-b144-aaeb78b5e321,S003,C01_A4,4.112507217411152,10,624,1,2025-11-29
4076a512-2615-4e3d-ba8b-a541fa5bf8bb,S003,C01_A2,4.5945953673627065,10,430,2,2025-10-31
5f6a53be-8264-4907-9e8b-4d77a21f1ed6,S003,C01_A1,6.924685905081605,10,632,2,2025-11-29
e60490cb-e73f-4064-8897-25e20477134b,S003,C01_A6,9.34667104339387,10,184,1,2025-10-16
a5b94fcc-f7e2-483d-8c00-b1d9ba4e1455,S003,C01_A4,8.484113738860728,10,524,1,2025-09-15
3b95a67e-63ed-463d-951a-a46b0f76b4b5,S003,C01_A2,3.717199985371315,10,455,2,2025-12-28
2722124d-c994-4d9f-b5a4-af8d40af2266,S003,C01_A4,5.060291073311779,10,175,1,2025-10-16
0259a808-e866-496b-b628-3325e7ad524a,S003,C01_A5,8.527634884669382,10,517,1,2025-09-14
91ecca78-e626-48e3-b766-474cc84ea1f1,S003,C01_A4,8.842911999431672,10,356,2,2025-09-10
94b8bbf4-92ea-475a-a4c8-e7e6f5d644a7,S003,C01_A2,7.476814547169537,10,147,2,2025-09-04
6c3851f6-ccb3-4f95-996e-7089951e23ad,S003,C01_A1,8.51395545560225,10,693,2,2025-09-15
58ef0114-92df-407d-8814-32fab31898da,S003,C01_A3,8.495730723425053,10,849,1,2025-09-23
4c2747a5-6359-4b2a-95f1-dbbdeebbd552,S003,C01_A2,6.768614906379721,10,279,2,2025-11-07
bb6d23fb-c2b6-4485-8401-69ab6de648d2,S003,C01_A1,9.080723399671804,10,595,1,2025-09-22
75142d0a-de8d-4374-9a41-e3154f60f739,S003,C01_A1,5.07062000950223,10,603,2,2025-10-26
99ccbe15-a290-433c-a64c-915d7d4d4329,S003,C01_A5,6.197363822702506,10,674,2,2025-09-25
c077463e-07d0-4526-b03d-d4658ddd8be3,S003,C01_A1,6.3386606125937,10,685,2,2025-11-25
c0c36e8a-2206-419e-84d2-f5434c8ac22e,S003,C01_A6,6.453556148658906,10,658,1,2025-12-24
e4bc9b6f-349e-463a-804e-a4d9369ca5fc,S003,C01_A5,9.635041461961357,10,428,2,2025-09-02
69cc7f9f-a6e3-4a4b-a99f-c6f86e61db76,S003,C01_A3,4.971274207181363,10,800,1,2025-12-01
81733068-084b-48c8-8322-ad2852b01f27,S003,C01_A4,3.75031923743466,10,621,2,2025-09-15
c7805a0e-3aa5-43ec-ab00-0d0aab5fd58c,S003,C01_A1,4.357906745776734,10,221,1,2025-10-18
ac001140-23b9-4b44-8040-d54bbbb1c54a,S003,C01_A5,5.223032028482739,10,231,2,2025-10-30
4138442f-9b2e-4aa3-841e-e32e2a8ad059,S003,C01_A4,6.681873765561312,10,298,1,2025-11-26
76bcc1c3-556c-4b68-8b85-04209890e0a7,S003,C01_A4,9.610219624386236,10,431,2,2025-11-16
0ff5c165-19eb-477a-ab71-e7d547208d19,S003,C01_A2,4.148931865866544,10,662,1,2025-09-24
283086fc-8fc7-469c-a184-89b9d441d66d,S003,C01_A4,6.4450256422181,10,752,2,2025-12-13
f1181fe4-5da5-4bfa-b79a-0beb9e206c9e,S003,C01_A6,6.910317474436803,10,659,2,2025-11-16
10755578-c6c5-43f6-b557-2ca30668bee9,S003,C01_A5,3.5392187180481924,10,718,2,2025-09-19
6fd0d6cd-7152-41c4-adcf-805629443a61,S003,C01_A5,8.738727636985072,10,149,1,2025-09-25
687ef599-2e2a-4acb-b988-38b07fd98dcb,S003,C01_A5,5.562624594650602,10,740,1,2025-09-20
388276ba-e8a7-4646-abca-baf3cd7ef101,S003,C01_A1,6.897267101167412,10,171,2,2025-11-14
d970671d-94d3-4bea-9e63-83759e831574,S003,C01_A3,9.58850186384555,10,680,1,2025-11-09
5d6338b5-04b3-4461-b6d7-fc5c9e997424,S003,C01_A4,9.940093232997151,10,598,2,2025-09-23
1327d8a2-ebc6-4e0e-b662-f063f5a0f2ae,S003,C01_A1,4.759643783703807,10,325,2,2025-09-19
a82d5be6-af83-47da-99f7-fe741f5d908d,S003,C01_A3,8.653464580412288,10,352,2,2025-12-18
eddfa359-2c7a-4ec3-8f0a-6bee8b675b98,S003,C01_A3,6.223882812138256,10,664,2,2025-09-08
d452ea1f-6615-48c8-adbf-564f791e7e8e,S003,C01_A2,5.3355791196067335,10,39,1,2025-11-03
0b0836b4-2547-42ab-b7d1-668a4f2dd995,S003,C01_A2,4.112781471225245,10,229,1,2025-12-15
93d9ac52-8def-4bdc-ad28-5f4662d6845f,S003,C01_A6,8.949950910861464,10,605,1,2025-11-05
8c38e109-b5b4-439c-99d6-fc47e161011a,S003,C01_A1,5.165748651447453,10,533,1,2025-10-25
20911088-c7aa-4392-a5c8-1e8a4621db10,S003,C01_A1,9.595372958604482,10,890,1,2025-10-28
997a0221-351c-42f0-accc-01d63e4b0926,S003,C01_A6,7.826003392987583,10,201,1,2025-09-12
ab46c662-dc12-4120-b1e0-e18d172893cf,S003,C01_A5,6.272512481429153,10,260,2,2025-11-09
875612ab-1802-4148-930c-17534e601610,S003,C01_A6,8.941536520176339,10,202,2,2025-12-10
6e21f4c7-875b-488d-a872-c472bedbe3f7,S003,C01_A5,8.34659147224434,10,609,2,2025-12-06
babe6ee0-de29-475d-9696-f96a828e9d57,S003,C01_A3,6.542946762899038,10,616,1,2025-09-16
a04e60a2-175b-4112-a8d0-65dc8b80881e,S003,C01_A2,7.136638088385016,10,823,2,2025-11-10
5f784afb-168d-46da-8f16-6a464c9e0e8d,S003,C01_A2,4.207709360161056,10,585,2,2025-12-16
974113fa-c719-44a7-a14c-529d77dff6ad,S003,C01_A1,4.279969359817407,10,808,1,2025-12-03
b31b57d9-d29c-47c8-9136-7e1f84709b80,S003,C01_A3,9.633734130329648,10,479,2,2025-12-21
13ec43bd-6f89-487c-ba17-fc6e2bb4985c,S003,C01_A1,3.719910549334358,10,244,1,2025-12-14
c3075bd6-b180-4304-a825-38ca07925203,S003,C01_A1,7.7206220681409246,10,757,1,2025-11-19
4273a4f6-66eb-4b96-b7ea-7678da60dd06,S003,C01_A3,9.652204996053861,10,468,1,2025-09-23
c792d99d-4c23-43a8-903e-7992d8d3ca2d,S003,C01_A3,6.967179382054827,10,172,1,2025-12-11
1c83a261-d095-45f9-bd39-c341a4ca4ca2,S003,C01_A6,3.7624094620597077,10,863,2,2025-09-28
5be802c6-6a1b-4999-9765-8b044b255430,S003,C01_A1,4.410945721671658,10,202,2,2025-10-13
1371e722-0038-4679-9724-ba0fadcfb341,S003,C01_A4,9.377089520276341,10,329,2,2025-10-09
3d032df4-7948-487b-be77-39a0ab687fb4,S003,C01_A1,6.017026969150468,10,168,1,2025-12-07
1c394a3e-944a-4092-98cb-a4a4c1881d23,S003,C01_A4,8.944030749819511,10,159,1,2025-11-30
5f9a6b6d-e8c5-4f90-804f-f30371bf6a8e,S003,C01_A6,3.312873856916337,10,359,1,2025-12-17
68c4eab6-3c49-414f-b86b-6564d8f89b29,S003,C01_A2,5.324403650174455,10,809,2,2025-12-18
053b3831-f35a-4458-befe-4eae52437543,S003,C01_A5,3.903470290419777,10,621,1,2025-11-21
a1adf63c-5b3c-4ffb-a232-cffe3fe0c2cb,S003,C01_A5,9.96603918443477,10,672,2,2025-10-25
9d31e071-2f00-4744-894b-1fa49c15799a,S003,C01_A1,9.89761826976623,10,492,2,2025-09-11
590db8ff-d06b-405d-a2c4-04b37b104e85,S003,C05_A1,5.3216179071067895,10,741,2,2025-12-30
58913f80-5d0c-41a7-8149-51e8d720f2c2,S003,C05_A4,8.779954198315384,10,495,2,2025-11-03
b3a06aca-cdb6-435e-b01e-ef7c93d58b9c,S003,C05_A4,4.956117972905715,10,125,1,2025-12-04
663104bf-3ce6-4621-9379-224d9a6590e6,S003,C05_A7,7.488534885750097,10,680,1,2025-11-26
8e50d1a1-27fc-49d6-b338-9f29839f12a2,S003,C05_A4,5.657922807739485,10,396,1,2025-12-19
c31cd964-3144-4417-9a0d-82ec093b311d,S003,C05_A4,8.203485601311465,10,844,1,2025-11-09
9961bba0-11d9-4100-b0a3-a4632a3891ce,S003,C05_A1,7.203926053335101,10,878,1,2025-10-08
63b2a55e-e42c-4bf1-bcc0-eebfb0cc35fc,S003,C05_A10,4.149560973676181,10,609,2,2025-12-20
043d3dbf-75b9-4b6c-bf05-87e53887013d,S003,C05_A4,3.7053546870855927,10,837,2,2025-10-15
437c7263-585e-4929-8937-e77f69849921,S003,C05_A7,8.104009297470135,10,481,2,2025-10-30
dfe4d0d0-1a84-4a35-92b3-351604596ce8,S003,C05_A10,4.047539249303284,10,468,1,2025-09-27
7c7ca7b5-ec69-41e6-a405-17d4d3064db4,S003,C05_A10,3.375946483101264,10,165,2,2025-12-23
a142d64d-7452-4a94-983a-787858f73521,S003,C05_A3,7.729315240587773,10,339,1,2025-09-22
941b1c63-1043-46de-be89-35a6935b12be,S003,C05_A3,7.868152206848413,10,125,1,2025-11-24
cb8ad004-ace2-46c8-bb57-4bd86cb16626,S003,C05_A6,5.0980250823119935,10,286,2,2025-09-12
4bef02b6-9d19-4f04-a54d-0dc819c54e93,S003,C05_A4,4.462774659375877,10,670,1,2025-10-11
30878908-4379-47bd-b805-5d773edcca30,S003,C05_A1,3.2603450347336556,10,469,2,2025-11-24
2d4eda0c-94d0-42c4-acc2-b846da563b08,S003,C05_A6,4.906179924295303,10,248,1,2025-11-02
1d8c9a61-f7e6-4b8a-af0c-9addcfa18449,S003,C05_A7,4.173989249742403,10,165,2,2025-11-16
f5bf7c81-bda3-4d19-83b2-085f3ec3fb16,S003,C05_A4,5.7200743446414215,10,39,1,2025-09-03
e73c8eb3-a0f7-44eb-bd3f-466dcd45bfad,S003,C05_A4,7.1712381857194085,10,381,1,2025-12-15
fd2c441e-3dd6-4f76-9c1b-a2e268a37451,S003,C05_A10,3.8608597349148424,10,519,1,2025-09-11
8e945110-30ee-4e4c-9cec-0c3873a40cd6,S003,C05_A1,7.061302539270608,10,350,2,2025-10-19
a415d09d-5506-4e22-80df-cfbd88c1bedd,S003,C05_A1,8.762513649999482,10,686,2,2025-11-27
22cf1051-412b-407f-95e5-1eacd59a49fb,S003,C05_A10,9.107484325887793,10,796,2,2025-09-21
6f1ae4a4-09e9-4c83-a276-18d18b7ef3f7,S003,C05_A7,7.314934752085322,10,660,1,2025-11-28
50378bcd-185c-46c8-bd71-b13f3a846e29,S003,C05_A3,9.161443073269282,10,252,1,2025-09-13
7aaa9932-68e0-420d-9c1a-3201c7554146,S003,C05_A7,6.164363338143251,10,173,1,2025-12-07
26525356-a127-4be7-980e-0abab260d530,S003,C05_A4,4.454896648848239,10,633,2,2025-12-04
672b96c0-0cb4-4fb2-a5b2-da714daebbb8,S003,C05_A10,7.585360571469573,10,389,2,2025-10-26
29840a85-cdda-4fbc-9843-c92301a68094,S003,C05_A7,3.1134155439778,10,313,1,2025-11-23
8bf472b0-d7a2-465a-b9e7-76733c978f8a,S003,C05_A3,6.9764015615080055,10,284,1,2025-11-11
d4d706d0-443d-4693-9f69-f4e0d997d7b0,S003,C05_A1,4.642766437976209,10,644,1,2025-12-03
0b5b6e26-f1d8-445f-aea3-f5d9df3a7a82,S003,C05_A1,6.46347844407433,10,795,2,2025-10-22
e0266a91-40d1-4bc1-949c-ecb5a40fc32d,S003,C05_A7,3.6292429843168126,10,691,1,2025-09-08
61f7a6df-b9c7-48d4-bcf5-21a5d843e74b,S003,C05_A6,4.617162420689102,10,276,1,2025-11-04
4974bac3-f99d-4c8e-ac2a-91ef398ef7b9,S003,C05_A3,8.639612820150704,10,165,1,2025-10-21
86869e26-f963-4123-b6fd-74cf263609a3,S003,C05_A6,7.975717409350997,10,460,2,2025-10-18
52f84816-fa7b-40a4-aa06-a02ffc1ad9d6,S003,C05_A3,7.246388711556088,10,631,1,2025-09-10
62a5b9b7-a79c-4792-8981-8318dc3a2d1e,S003,C05_A4,8.389193661252378,10,298,1,2025-09-29
e7d564d0-ebfb-4cf8-a0da-0fa32a3dc23a,S003,C05_A6,4.546538218392204,10,548,1,2025-10-08
98820a10-ebdd-476b-bd5b-4c257b37c462,S003,C05_A1,8.231031124419868,10,463,2,2025-11-30
dd73fd01-6b16-46db-a415-238291ab48a6,S003,C05_A10,8.457502226715851,10,114,1,2025-11-22
6b9d2e11-ab2b-4cd0-907c-0bf245bb6d9d,S003,C05_A6,6.3679481963852815,10,580,1,2025-11-19
44455c9c-4107-42f0-837a-f3788b738f83,S003,C05_A6,6.584270761822846,10,777,2,2025-12-19
0b4ff508-0470-4c35-aed3-c420d3f4edde,S003,C05_A1,3.2329804126890926,10,474,2,2025-09-16
98621002-02e2-4fbf-96c1-1955c873accf,S003,C05_A3,3.805402553986454,10,656,1,2025-11-18
ab72c539-6f85-4dcf-9b24-212d8a84a578,S003,C05_A7,5.553509603066927,10,703,1,2025-12-05
489cec30-8e0b-4cc2-8694-bb2210827279,S003,C05_A7,4.285688901116834,10,170,1,2025-11-30
c91a62a1-c0bf-4b45-be51-2270cc2482fc,S003,C05_A1,3.2063909836006284,10,295,2,2025-09-23
